row,offset,id,string
1419,26611,1419,"?)?S,\nR?door_blocked"
1420,26633,1420,"door_hit_top"
1421,26646,1421,"door_hit_bottom"
1422,26662,1422,"door_go_down"
1423,26675,1423,"door_go_up"
1424,26686,1424,"door_fire: self.owner != self"
1425,26716,1425,"door_fire"
1426,26726,1426,"door_use"
1427,26735,1427,"door_trigger_touch"
1428,26754,1428,"door_killed"
1429,26766,1429,"You need the silver keycard"
1430,26794,1430,"You need the silver runekey"
1431,26822,1431,"You need the silver key"
1432,26846,1432,"You need the gold keycard"
1433,26872,1433,"You need the gold runekey"
1434,26898,1434,"You need the gold key"
1435,26920,1435,"door_touch"
1436,26931,1436,"spawn_field"
1437,26943,1437,"EntitiesTouching"
1438,26960,1438,"cross connected doors"
1439,26982,1439,"LinkDoors"
1440,26992,1440,"doors/medtry.wav"
1441,27009,1441,"doors/meduse.wav"
1442,27026,1442,"doors/runetry.wav"
1443,27044,1443,"doors/runeuse.wav"
1444,27062,1444,"doors/basetry.wav"
1445,27080,1445,"doors/baseuse.wav"
1446,27098,1446,"no worldtype set!\n"
1447,27117,1447,"misc/null.wav"
1448,27131,1448,"doors/drclos4.wav"
1449,27149,1449,"doors/doormv1.wav"
1450,27167,1450,"doors/hydro1.wav"
1451,27184,1451,"doors/hydro2.wav"
1452,27201,1452,"doors/stndr1.wav"
1453,27218,1453,"doors/stndr2.wav"
1454,27235,1454,"doors/ddoor1.wav"
1455,27252,1455,"doors/ddoor2.wav"
1456,27269,1456,"door"
1457,27274,1457,"func_door"
1458,27284,1458,"fd_secret_use"
1459,27298,1459,"fd_secret_move1"
1460,27314,1460,"fd_secret_move2"
1461,27330,1461,"fd_secret_move3"
1462,27346,1462,"fd_secret_move4"
1463,27362,1463,"fd_secret_move5"
1464,27378,1464,"fd_secret_move6"
1465,27394,1465,"fd_secret_done"
1466,27409,1466,"secret_blocked"
1467,27424,1467,"secret_touch"
1468,27437,1468,"doors/latch2.wav"
1469,27454,1469,"doors/winch2.wav"
1470,27471,1470,"doors/airdoor1.wav"
1471,27490,1471,"doors/airdoor2.wav"
1472,27509,1472,"doors/basesec1.wav"
1473,27528,1473,"doors/basesec2.wav"
1474,27547,1474,"func_door_secret"
1475,27564,1475,"j?[??:????"
1476,27575,1476,"button_wait"
1477,27587,1477,"button_done"
1478,27599,1478,"button_return"
1479,27613,1479,"button_blocked"
1480,27628,1480,"button_fire"
1481,27640,1481,"button_use"
1482,27651,1482,"button_touch"
1483,27664,1483,"button_killed"
1484,27678,1484,"buttons/airbut1.wav"
1485,27698,1485,"buttons/switch21.wav"
1486,27719,1486,"buttons/switch02.wav"
1487,27740,1487,"buttons/switch04.wav"
1488,27761,1488,"func_button"
1489,27773,1489,"R1??Aa???N"
1490,27785,1490,"trigger_reactivate"
1491,27804,1491,"multi_wait"
1492,27815,1492,"trigger_secret"
1493,27830,1493,"multi_trigger"
1494,27844,1494,"multi_killed"
1495,27857,1495,"multi_use"
1496,27867,1496,"multi_touch"
1497,27879,1497,"misc/secret.wav"
1498,27895,1498,"misc/trigger1.wav"
1499,27913,1499,"health and notouch don't make sense\n"
1500,27950,1500,"trigger_multiple"
1501,27967,1501,"trigger_once"
1502,27980,1502,"trigger_relay"
1503,27994,1503,"You found a secret area!"
1504,28019,1504,"trigger_secret"
1505,28034,1505,"There are more to go..."
1506,28058,1506,"Only 3 more to go..."
1507,28079,1507,"Only 2 more to go..."
1508,28100,1508,"Only 1 more to go..."
1509,28121,1509,"Sequence completed!"
1510,28141,1510,"counter_use"
1511,28153,1511,"trigger_counter"
1512,28169,1512,"play_teleport"
1513,28183,1513,"spawn_tfog"
1514,28194,1514,"tdeath_touch"
1515,28207,1515,"spawn_tdeath"
1516,28220,1516,"couldn't find target"
1517,28241,1517,"teleport_touch"
1518,28256,1518,"no targetname"
1519,28270,1519,"info_teleport_destination"
1520,28296,1520,"teleport_use"
1521,28309,1521,"no target"
1522,28319,1522,"ambience/hum1.wav"
1523,28337,1523,"trigger_teleport"
1524,28354,1524,"trigger_skill_touch"
1525,28374,1525,"trigger_setskill"
1526,28391,1526,"trigger_onlyregistered_touch"
1527,28420,1527,"trigger_onlyregistered"
1528,28443,1528,"hurt_on"
1529,28451,1529,"hurt_touch"
1530,28462,1530,"trigger_hurt"
1531,28475,1531,"ambience/windfly.wav"
1532,28496,1532,"trigger_push_touch"
1533,28515,1533,"trigger_push"
1534,28528,1534,"trigger_monsterjump_touch"
1535,28554,1535,"trigger_monsterjump"
1536,28574,1536,"??:?K?Q"
1537,28583,1537,"plat_spawn_inside_trigger"
1538,28609,1538,"plat_hit_top"
1539,28622,1539,"plat_hit_bottom"
1540,28638,1540,"plat_go_down"
1541,28651,1541,"plat_go_up"
1542,28662,1542,"plat_center_touch"
1543,28680,1543,"plat_outside_touch"
1544,28699,1544,"plat_trigger_use"
1545,28716,1545,"plat_crush: bad self.state\n"
1546,28744,1546,"plat_crush"
1547,28755,1547,"plat_use: not in up state"
1548,28781,1548,"plat_use"
1549,28790,1549,"plats/plat1.wav"
1550,28806,1550,"plats/plat2.wav"
1551,28822,1551,"plats/medplat1.wav"
1552,28841,1552,"plats/medplat2.wav"
1553,28860,1553,"plat"
1554,28865,1554,"func_plat"
1555,28875,1555,"train_blocked"
1556,28889,1556,"train_use"
1557,28899,1557,"train_wait"
1558,28910,1558,"train_next: no next target"
1559,28937,1559,"train_next"
1560,28948,1560,"func_train_find"
1561,28964,1561,"func_train without a target"
1562,28992,1562,"plats/train2.wav"
1563,29009,1563,"plats/train1.wav"
1564,29026,1564,"train"
1565,29032,1565,"func_train"
1566,29043,1566,"progs/teleport.mdl"
1567,29062,1567,"misc_teleporttrain"
1568,29081,1568,"???J??"
1569,29091,1569,"z"
1570,29093,1570,"lightning_think"
1571,29109,1571,"rally_lightning"
1572,29125,1572,"D??n?Z,"
1573,29133,1573,"info_null"
1574,29143,1574,"info_notnull"
1575,29156,1575,"light_use"
1576,29166,1576,"light"
1577,29172,1577,"light_fluoro"
1578,29185,1578,"lightning"
1579,29195,1579,"rally_lightning"
1580,29211,1580,"light_fluorospark"
1581,29229,1581,"progs/s_light.spr"
1582,29247,1582,"light_globe"
1583,29259,1583,"ambience/fire1.wav"
1584,29278,1584,"FireAmbient"
1585,29290,1585,"progs/flame.mdl"
1586,29306,1586,"light_torch_small_walltorch"
1587,29334,1587,"progs/flame2.mdl"
1588,29351,1588,"light_flame_large_yellow"
1589,29376,1589,"light_flame_small_yellow"
1590,29401,1590,"light_flame_small_white"
1591,29425,1591,"misc_fireball"
1592,29439,1592,"fire_fly"
1593,29448,1593,"fire_touch"
1594,29459,1594,"barrel_explode"
1595,29474,1595,"maps/b_explob.bsp"
1596,29492,1596,"item fell out of level at "
1597,29519,1597,"misc_explobox"
1598,29533,1598,"maps/b_exbox2.bsp"
1599,29551,1599,"misc_explobox2"
1600,29566,1600,"spikeshooter_use"
1601,29583,1601,"shooter_think"
1602,29597,1602,"enforcer/enfstop.wav"
1603,29618,1603,"trap_spikeshooter"
1604,29636,1604,"trap_shooter"
1605,29649,1605,"air_bubbles"
1606,29661,1606,"make_bubbles"
1607,29674,1607,"bubble_split"
1608,29687,1608,"bubble_remove"
1609,29701,1609,"bubble_bob"
1610,29712,1610,"viewthing"
1611,29722,1611,"func_wall_use"
1612,29736,1612,"func_wall"
1613,29746,1613,"func_illusionary"
1614,29763,1614,"func_episodegate"
1615,29780,1615,"func_bossgate"
1616,29794,1616,"ambience/suck1.wav"
1617,29813,1617,"ambient_suck_wind"
1618,29831,1618,"ambience/drone6.wav"
1619,29851,1619,"ambient_drone"
1620,29865,1620,"ambience/buzz1.wav"
1621,29884,1621,"ambient_flouro_buzz"
1622,29904,1622,"ambience/drip1.wav"
1623,29923,1623,"ambient_drip"
1624,29936,1624,"ambience/comp1.wav"
1625,29955,1625,"ambient_comp_hum"
1626,29972,1626,"ambience/thunder1.wav"
1627,29994,1627,"ambient_thunder"
1628,30010,1628,"ambience/fl_hum1.wav"
1629,30031,1629,"ambient_light_buzz"
1630,30050,1630,"ambience/swamp1.wav"
1631,30070,1631,"ambient_swamp1"
1632,30085,1632,"ambience/swamp2.wav"
1633,30105,1633,"ambient_swamp2"
1634,30120,1634,"enforcer/pain1.wav"
1635,30139,1635,"noise_think"
1636,30151,1636,"enforcer/pain2.wav"
1637,30170,1637,"enforcer/death1.wav"
1638,30190,1638,"enforcer/idle1.wav"
1639,30209,1639,"misc_noisemaker"
1640,30225,1640,"7?|??"
1641,30233,1641,"boss_face"
1642,30243,1642,"boss1/out1.wav"
1643,30258,1643,"boss_rise1"
1644,30269,1644,"boss1/sight1.wav"
1645,30286,1645,"boss_rise2"
1646,30297,1646,"boss_rise3"
1647,30308,1647,"boss_rise4"
1648,30319,1648,"boss_rise5"
1649,30330,1649,"boss_rise6"
1650,30341,1650,"boss_rise7"
1651,30352,1651,"boss_rise8"
1652,30363,1652,"boss_rise9"
1653,30374,1653,"boss_rise10"
1654,30386,1654,"boss_rise11"
1655,30398,1655,"boss_rise12"
1656,30410,1656,"boss_rise13"
1657,30422,1657,"boss_rise14"
1658,30434,1658,"boss_rise15"
1659,30446,1659,"boss_rise16"
1660,30458,1660,"boss_rise17"
1661,30470,1661,"boss_idle1"
1662,30481,1662,"boss_idle2"
1663,30492,1663,"boss_idle3"
1664,30503,1664,"boss_idle4"
1665,30514,1665,"boss_idle5"
1666,30525,1666,"boss_idle6"
1667,30536,1667,"boss_idle7"
1668,30547,1668,"boss_idle8"
1669,30558,1669,"boss_idle9"
1670,30569,1670,"boss_idle10"
1671,30581,1671,"boss_idle11"
1672,30593,1672,"boss_idle12"
1673,30605,1673,"boss_idle13"
1674,30617,1674,"boss_idle14"
1675,30629,1675,"boss_idle15"
1676,30641,1676,"boss_idle16"
1677,30653,1677,"boss_idle17"
1678,30665,1678,"boss_idle18"
1679,30677,1679,"boss_idle19"
1680,30689,1680,"boss_idle20"
1681,30701,1681,"boss_idle21"
1682,30713,1682,"boss_idle22"
1683,30725,1683,"boss_idle23"
1684,30737,1684,"boss_idle24"
1685,30749,1685,"boss_idle25"
1686,30761,1686,"boss_idle26"
1687,30773,1687,"boss_idle27"
1688,30785,1688,"boss_idle28"
1689,30797,1689,"boss_idle29"
1690,30809,1690,"boss_idle30"
1691,30821,1691,"boss_idle31"
1692,30833,1692,"boss_missile1"
1693,30847,1693,"boss_missile2"
1694,30861,1694,"boss_missile3"
1695,30875,1695,"boss_missile4"
1696,30889,1696,"boss_missile5"
1697,30903,1697,"boss_missile6"
1698,30917,1698,"boss_missile7"
1699,30931,1699,"boss_missile8"
1700,30945,1700,"boss_missile9"
1701,30959,1701,"boss_missile10"
1702,30974,1702,"boss_missile11"
1703,30989,1703,"boss_missile12"
1704,31004,1704,"boss_missile13"
1705,31019,1705,"boss_missile14"
1706,31034,1706,"boss_missile15"
1707,31049,1707,"boss_missile16"
1708,31064,1708,"boss_missile17"
1709,31079,1709,"boss_missile18"
1710,31094,1710,"boss_missile19"
1711,31109,1711,"boss_missile20"
1712,31124,1712,"boss_missile21"
1713,31139,1713,"boss_missile22"
1714,31154,1714,"boss_missile23"
1715,31169,1715,"boss_shocka1"
1716,31182,1716,"boss_shocka2"
1717,31195,1717,"boss_shocka3"
1718,31208,1718,"boss_shocka4"
1719,31221,1719,"boss_shocka5"
1720,31234,1720,"boss_shocka6"
1721,31247,1721,"boss_shocka7"
1722,31260,1722,"boss_shocka8"
1723,31273,1723,"boss_shocka9"
1724,31286,1724,"boss_shocka10"
1725,31300,1725,"boss_shockb1"
1726,31313,1726,"boss_shockb2"
1727,31326,1727,"boss_shockb3"
1728,31339,1728,"boss_shockb4"
1729,31352,1729,"boss_shockb5"
1730,31365,1730,"boss_shockb6"
1731,31378,1731,"boss_shockb7"
1732,31391,1732,"boss_shockb8"
1733,31404,1733,"boss_shockb9"
1734,31417,1734,"boss_shockb10"
1735,31431,1735,"boss_shockc1"
1736,31444,1736,"boss_shockc2"
1737,31457,1737,"boss_shockc3"
1738,31470,1738,"boss_shockc4"
1739,31483,1739,"boss_shockc5"
1740,31496,1740,"boss_shockc6"
1741,31509,1741,"boss_shockc7"
1742,31522,1742,"boss_shockc8"
1743,31535,1743,"boss_shockc9"
1744,31548,1744,"boss_shockc10"
1745,31562,1745,"boss1/death.wav"
1746,31578,1746,"boss_death1"
1747,31590,1747,"boss_death2"
1748,31602,1748,"boss_death3"
1749,31614,1749,"boss_death4"
1750,31626,1750,"boss_death5"
1751,31638,1751,"boss_death6"
1752,31650,1752,"boss_death7"
1753,31662,1753,"boss_death8"
1754,31674,1754,"boss_death9"
1755,31686,1755,"boss_death10"
1756,31699,1756,"models/lavaball.mdl"
1757,31719,1757,"boss1/throw.wav"
1758,31735,1758,"boss_missile"
1759,31748,1759,"progs/boss.mdl"
1760,31763,1760,"boss_awake"
1761,31774,1761,"boss1/pain.wav"
1762,31789,1762,"monster_boss"
1763,31802,1763,"lightning_fire"
1764,31817,1764,"missing lightning targets\n"
1765,31844,1765,"lightning_use"
1766,31858,1766,"event_lightning"
1767,31874,1767,"??????Bc??"
1768,31885,1768,"dude_move"
1769,31895,1769,"DudeSpawnIsClose"
1770,31912,1770,"rally_dude_guide"
1771,31929,1771,"dude_run"
1772,31938,1772,"dude_axpain1"
1773,31951,1773,"dude_axpain2"
1774,31964,1774,"dude_axpain3"
1775,31977,1775,"dude_axpain4"
1776,31990,1776,"dude_axpain5"
1777,32003,1777,"dude_axpain6"
1778,32016,1778,"dude_pain"
1779,32026,1779,"DudeDead"
1780,32035,1780,"Awake_Boss"
1781,32046,1781,"Come get some of THIS!\n"
1782,32070,1782,"Time to kick ass and Gib Dukes!\n"
1783,32103,1783,"All Cult members have been TERMINATED!\n"
1784,32143,1784,"Cult members remaining: "
1785,32168,1785,"CheckCultKills"
1786,32183,1786,"replenish_dudes"
1787,32199,1787,"temp1"
1788,32205,1788,"DudeDie"
1789,32213,1789,"dude_diea1"
1790,32224,1790,"dude_diea2"
1791,32235,1791,"dude_diea3"
1792,32246,1792,"dude_diea4"
1793,32257,1793,"dude_diea5"
1794,32268,1794,"dude_diea6"
1795,32279,1795,"dude_diea7"
1796,32290,1796,"dude_diea8"
1797,32301,1797,"dude_diea9"
1798,32312,1798,"dude_diea10"
1799,32324,1799,"dude_diea11"
1800,32336,1800,"dude_dieb1"
1801,32347,1801,"dude_dieb2"
1802,32358,1802,"dude_dieb3"
1803,32369,1803,"dude_dieb4"
1804,32380,1804,"dude_dieb5"
1805,32391,1805,"dude_dieb6"
1806,32402,1806,"dude_dieb7"
1807,32413,1807,"dude_dieb8"
1808,32424,1808,"dude_dieb9"
1809,32435,1809,"dude_diec1"
1810,32446,1810,"dude_diec2"
1811,32457,1811,"dude_diec3"
1812,32468,1812,"dude_diec4"
1813,32479,1813,"dude_diec5"
1814,32490,1814,"dude_diec6"
1815,32501,1815,"dude_diec7"
1816,32512,1816,"dude_diec8"
1817,32523,1817,"dude_diec9"
1818,32534,1818,"dude_diec10"
1819,32546,1819,"dude_diec11"
1820,32558,1820,"dude_diec12"
1821,32570,1821,"dude_diec13"
1822,32582,1822,"dude_diec14"
1823,32594,1823,"dude_diec15"
1824,32606,1824,"dude_died1"
1825,32617,1825,"dude_died2"
1826,32628,1826,"dude_died3"
1827,32639,1827,"dude_died4"
1828,32650,1828,"dude_died5"
1829,32661,1829,"dude_died6"
1830,32672,1830,"dude_died7"
1831,32683,1831,"dude_died8"
1832,32694,1832,"dude_died9"
1833,32705,1833,"dude_diee1"
1834,32716,1834,"dude_diee2"
1835,32727,1835,"dude_diee3"
1836,32738,1836,"dude_diee4"
1837,32749,1837,"dude_diee5"
1838,32760,1838,"dude_diee6"
1839,32771,1839,"dude_diee7"
1840,32782,1840,"dude_diee8"
1841,32793,1841,"dude_diee9"
1842,32804,1842,"dude_die_ax1"
1843,32817,1843,"dude_die_ax2"
1844,32830,1844,"dude_die_ax3"
1845,32843,1845,"dude_die_ax4"
1846,32856,1846,"dude_die_ax5"
1847,32869,1847,"dude_die_ax6"
1848,32882,1848,"dude_die_ax7"
1849,32895,1849,"dude_die_ax8"
1850,32908,1850,"dude_die_ax9"
1851,32921,1851,"spawn_dude"
1852,32932,1852,"ThrowDudeGib"
1853,32945,1853,"GibDude"
1854,32953,1854,"dude_touch"
1855,32964,1855,"dude_fire_grenade"
1856,32982,1856,"Missile lock!\n"
1857,32997,1857,"dude_fire_rocket"
1858,33014,1858,"dude fell out of level at: "
1859,33042,1859,"rally_spawn_dude"
1860,33059,1860,"dude_guide_touch"
1861,33076,1861,"rally_dude_guide"
1862,33093,1862,"N?3H??m?"
1863,33103,1863,"roo_stand1"
1864,33114,1864,"roo_stand2"
1865,33125,1865,"roo_stand3"
1866,33136,1866,"roo_stand4"
1867,33147,1867,"roo_stand5"
1868,33158,1868,"roo_run1"
1869,33167,1869,"roo_run2"
1870,33176,1870,"roo_run3"
1871,33185,1871,"roo_run4"
1872,33194,1872,"roo_run5"
1873,33203,1873,"roo_run6"
1874,33212,1874,"roo_run7"
1875,33221,1875,"roo_run8"
1876,33230,1876,"roo_run9"
1877,33239,1877,"roo_run10"
1878,33249,1878,"roo_stand"
1879,33259,1879,"roo_pain"
1880,33268,1880,"roo_run"
1881,33276,1881,"rally_spawn_kangaroo"
1882,33297,1882,"spawn_roo"
1883,33307,1883,"spawn_nailbox"
1884,33321,1884,"roo_die"
1885,33329,1885,"Road Kill!\nPouch bonus: "
1886,33354,1886,"20 seconds of Protection!\n"
1887,33381,1887,"Extra Traction!\n"
1888,33398,1888,"3 rockets!\n"
1889,33410,1889,"roo_touch"
1890,33420,1890,"roo fell out of level at: "
1891,33447,1891,"rally_spawn_kangaroo"
1892,33468,1892,"self"
1893,33473,1893,"other"
1894,33479,1894,"world"
1895,33485,1895,"time"
1896,33490,1896,"frametime"
1897,33500,1897,"force_retouch"
1898,33514,1898,"mapname"
1899,33522,1899,"deathmatch"
1900,33533,1900,"coop"
1901,33538,1901,"teamplay"
1902,33547,1902,"serverflags"
1903,33559,1903,"total_secrets"
1904,33573,1904,"total_monsters"
1905,33588,1905,"found_secrets"
1906,33602,1906,"killed_monsters"
1907,33618,1907,"parm1"
1908,33624,1908,"parm2"
1909,33630,1909,"parm3"
1910,33636,1910,"parm4"
1911,33642,1911,"parm5"
1912,33648,1912,"parm6"
1913,33654,1913,"parm7"
1914,33660,1914,"parm8"
1915,33666,1915,"parm9"
1916,33672,1916,"parm10"
1917,33679,1917,"parm11"
1918,33686,1918,"parm12"
1919,33693,1919,"parm13"
1920,33700,1920,"parm14"
1921,33707,1921,"parm15"
1922,33714,1922,"parm16"
1923,33721,1923,"v_forward"
1924,33731,1924,"v_forward_x"
1925,33743,1925,"v_forward_y"
1926,33755,1926,"v_forward_z"
1927,33767,1927,"v_up"
1928,33772,1928,"v_up_x"
1929,33779,1929,"v_up_y"
1930,33786,1930,"v_up_z"
1931,33793,1931,"v_right"
1932,33801,1932,"v_right_x"
1933,33811,1933,"v_right_y"
1934,33821,1934,"v_right_z"
1935,33831,1935,"trace_allsolid"
1936,33846,1936,"trace_startsolid"
1937,33863,1937,"trace_fraction"
1938,33878,1938,"trace_endpos"
1939,33891,1939,"trace_endpos_x"
1940,33906,1940,"trace_endpos_y"
1941,33921,1941,"trace_endpos_z"
1942,33936,1942,"trace_plane_normal"
1943,33955,1943,"trace_plane_normal_x"
1944,33976,1944,"trace_plane_normal_y"
1945,33997,1945,"trace_plane_normal_z"
1946,34018,1946,"trace_plane_dist"
1947,34035,1947,"trace_ent"
1948,34045,1948,"trace_inopen"
1949,34058,1949,"trace_inwater"
1950,34072,1950,"msg_entity"
1951,34083,1951,"main"
1952,34088,1952,"StartFrame"
1953,34099,1953,"PlayerPreThink"
1954,34114,1954,"PlayerPostThink"
1955,34130,1955,"ClientKill"
1956,34141,1956,"ClientConnect"
1957,34155,1957,"PutClientInServer"
1958,34173,1958,"ClientDisconnect"
1959,34190,1959,"SetNewParms"
1960,34202,1960,"SetChangeParms"
1961,34217,1961,"end_sys_globals"
1962,34233,1962,"modelindex"
1963,34244,1963,"modelindex"
1964,34255,1964,"absmin"
1965,34262,1965,"absmin"
1966,34269,1966,"absmin_x"
1967,34278,1967,"absmin_x"
1968,34287,1968,"absmin_y"
1969,34296,1969,"absmin_y"
1970,34305,1970,"absmin_z"
1971,34314,1971,"absmin_z"
1972,34323,1972,"absmax"
1973,34330,1973,"absmax"
1974,34337,1974,"absmax_x"
1975,34346,1975,"absmax_x"
1976,34355,1976,"absmax_y"
1977,34364,1977,"absmax_y"
1978,34373,1978,"absmax_z"
1979,34382,1979,"absmax_z"
1980,34391,1980,"ltime"
1981,34397,1981,"ltime"
1982,34403,1982,"movetype"
1983,34412,1983,"movetype"
1984,34421,1984,"solid"
1985,34427,1985,"solid"
1986,34433,1986,"origin"
1987,34440,1987,"origin"
1988,34447,1988,"origin_x"
1989,34456,1989,"origin_x"
1990,34465,1990,"origin_y"
1991,34474,1991,"origin_y"
1992,34483,1992,"origin_z"
1993,34492,1993,"origin_z"
1994,34501,1994,"oldorigin"
1995,34511,1995,"oldorigin"
1996,34521,1996,"oldorigin_x"
1997,34533,1997,"oldorigin_x"
1998,34545,1998,"oldorigin_y"
1999,34557,1999,"oldorigin_y"
2000,34569,2000,"oldorigin_z"
2001,34581,2001,"oldorigin_z"
2002,34593,2002,"velocity"
2003,34602,2003,"velocity"
2004,34611,2004,"velocity_x"
2005,34622,2005,"velocity_x"
2006,34633,2006,"velocity_y"
2007,34644,2007,"velocity_y"
2008,34655,2008,"velocity_z"
2009,34666,2009,"velocity_z"
2010,34677,2010,"angles"
2011,34684,2011,"angles"
2012,34691,2012,"angles_x"
2013,34700,2013,"angles_x"
2014,34709,2014,"angles_y"
2015,34718,2015,"angles_y"
2016,34727,2016,"angles_z"
2017,34736,2017,"angles_z"
2018,34745,2018,"avelocity"
2019,34755,2019,"avelocity"
2020,34765,2020,"avelocity_x"
2021,34777,2021,"avelocity_x"
2022,34789,2022,"avelocity_y"
2023,34801,2023,"avelocity_y"
2024,34813,2024,"avelocity_z"
2025,34825,2025,"avelocity_z"
2026,34837,2026,"punchangle"
2027,34848,2027,"punchangle"
2028,34859,2028,"punchangle_x"
2029,34872,2029,"punchangle_x"
2030,34885,2030,"punchangle_y"
2031,34898,2031,"punchangle_y"
2032,34911,2032,"punchangle_z"
2033,34924,2033,"punchangle_z"
2034,34937,2034,"classname"
2035,34947,2035,"classname"
2036,34957,2036,"model"
2037,34963,2037,"model"
2038,34969,2038,"frame"
2039,34975,2039,"frame"
2040,34981,2040,"skin"
2041,34986,2041,"skin"
2042,34991,2042,"effects"
2043,34999,2043,"effects"
2044,35007,2044,"mins"
2045,35012,2045,"mins"
2046,35017,2046,"mins_x"
2047,35024,2047,"mins_x"
2048,35031,2048,"mins_y"
2049,35038,2049,"mins_y"
2050,35045,2050,"mins_z"
2051,35052,2051,"mins_z"
2052,35059,2052,"maxs"
2053,35064,2053,"maxs"
2054,35069,2054,"maxs_x"
2055,35076,2055,"maxs_x"
2056,35083,2056,"maxs_y"
2057,35090,2057,"maxs_y"
2058,35097,2058,"maxs_z"
2059,35104,2059,"maxs_z"
2060,35111,2060,"size"
2061,35116,2061,"size"
2062,35121,2062,"size_x"
2063,35128,2063,"size_x"
2064,35135,2064,"size_y"
2065,35142,2065,"size_y"
2066,35149,2066,"size_z"
2067,35156,2067,"size_z"
2068,35163,2068,"touch"
2069,35169,2069,"touch"
2070,35175,2070,"use"
2071,35179,2071,"use"
2072,35183,2072,"think"
2073,35189,2073,"think"
2074,35195,2074,"blocked"
2075,35203,2075,"blocked"
2076,35211,2076,"nextthink"
2077,35221,2077,"nextthink"
2078,35231,2078,"groundentity"
2079,35244,2079,"groundentity"
2080,35257,2080,"health"
2081,35264,2081,"health"
2082,35271,2082,"frags"
2083,35277,2083,"frags"
2084,35283,2084,"weapon"
2085,35290,2085,"weapon"
2086,35297,2086,"weaponmodel"
2087,35309,2087,"weaponmodel"
2088,35321,2088,"weaponframe"
2089,35333,2089,"weaponframe"
2090,35345,2090,"currentammo"
2091,35357,2091,"currentammo"
2092,35369,2092,"ammo_shells"
2093,35381,2093,"ammo_shells"
2094,35393,2094,"ammo_nails"
2095,35404,2095,"ammo_nails"
2096,35415,2096,"ammo_rockets"
2097,35428,2097,"ammo_rockets"
2098,35441,2098,"ammo_cells"
2099,35452,2099,"ammo_cells"
2100,35463,2100,"items"
2101,35469,2101,"items"
2102,35475,2102,"takedamage"
2103,35486,2103,"takedamage"
2104,35497,2104,"chain"
2105,35503,2105,"chain"
2106,35509,2106,"deadflag"
2107,35518,2107,"deadflag"
2108,35527,2108,"view_ofs"
2109,35536,2109,"view_ofs"
2110,35545,2110,"view_ofs_x"
2111,35556,2111,"view_ofs_x"
2112,35567,2112,"view_ofs_y"
2113,35578,2113,"view_ofs_y"
2114,35589,2114,"view_ofs_z"
2115,35600,2115,"view_ofs_z"
2116,35611,2116,"button0"
2117,35619,2117,"button0"
2118,35627,2118,"button1"
2119,35635,2119,"button1"
2120,35643,2120,"button2"
2121,35651,2121,"button2"
2122,35659,2122,"impulse"
2123,35667,2123,"impulse"
2124,35675,2124,"fixangle"
2125,35684,2125,"fixangle"
2126,35693,2126,"v_angle"
2127,35701,2127,"v_angle"
2128,35709,2128,"v_angle_x"
2129,35719,2129,"v_angle_x"
2130,35729,2130,"v_angle_y"
2131,35739,2131,"v_angle_y"
2132,35749,2132,"v_angle_z"
2133,35759,2133,"v_angle_z"
2134,35769,2134,"idealpitch"
2135,35780,2135,"idealpitch"
2136,35791,2136,"netname"
2137,35799,2137,"netname"
2138,35807,2138,"enemy"
2139,35813,2139,"enemy"
2140,35819,2140,"flags"
2141,35825,2141,"flags"
2142,35831,2142,"colormap"
2143,35840,2143,"colormap"
2144,35849,2144,"team"
2145,35854,2145,"team"
2146,35859,2146,"max_health"
2147,35870,2147,"max_health"
2148,35881,2148,"teleport_time"
2149,35895,2149,"teleport_time"
2150,35909,2150,"armortype"
2151,35919,2151,"armortype"
2152,35929,2152,"armorvalue"
2153,35940,2153,"armorvalue"
2154,35951,2154,"waterlevel"
2155,35962,2155,"waterlevel"
2156,35973,2156,"watertype"
2157,35983,2157,"watertype"
2158,35993,2158,"ideal_yaw"
2159,36003,2159,"ideal_yaw"
2160,36013,2160,"yaw_speed"
2161,36023,2161,"yaw_speed"
2162,36033,2162,"aiment"
2163,36040,2163,"aiment"
2164,36047,2164,"goalentity"
2165,36058,2165,"goalentity"
2166,36069,2166,"spawnflags"
2167,36080,2167,"spawnflags"
2168,36091,2168,"target"
2169,36098,2169,"target"
2170,36105,2170,"targetname"
2171,36116,2171,"targetname"
2172,36127,2172,"dmg_take"
2173,36136,2173,"dmg_take"
2174,36145,2174,"dmg_save"
2175,36154,2175,"dmg_save"
2176,36163,2176,"dmg_inflictor"
2177,36177,2177,"dmg_inflictor"
2178,36191,2178,"owner"
2179,36197,2179,"owner"
2180,36203,2180,"movedir"
2181,36211,2181,"movedir"
2182,36219,2182,"movedir_x"
2183,36229,2183,"movedir_x"
2184,36239,2184,"movedir_y"
2185,36249,2185,"movedir_y"
2186,36259,2186,"movedir_z"
2187,36269,2187,"movedir_z"
2188,36279,2188,"message"
2189,36287,2189,"message"
2190,36295,2190,"sounds"
2191,36302,2191,"sounds"
2192,36309,2192,"noise"
2193,36315,2193,"noise"
2194,36321,2194,"noise1"
2195,36328,2195,"noise1"
2196,36335,2196,"noise2"
2197,36342,2197,"noise2"
2198,36349,2198,"noise3"
2199,36356,2199,"noise3"
2200,36363,2200,"CHSCAM_FAR"
2201,36374,2201,"CHSCAM_ALT"
2202,36385,2202,"CHSCAM_ON"
2203,36395,2203,"LASERTARG_ON"
