row,offset,id,string
1901,29785,1901,"zombie_stand14"
1902,29800,1902,"zombie_stand15"
1903,29815,1903,"zombie/idle_w2.wav"
1904,29834,1904,"zombie_cruc1"
1905,29847,1905,"zombie_cruc2"
1906,29860,1906,"zombie_cruc3"
1907,29873,1907,"zombie_cruc4"
1908,29886,1908,"zombie_cruc5"
1909,29899,1909,"zombie_cruc6"
1910,29912,1910,"zombie_walk1"
1911,29925,1911,"zombie_walk2"
1912,29938,1912,"zombie_walk3"
1913,29951,1913,"zombie_walk4"
1914,29964,1914,"zombie_walk5"
1915,29977,1915,"zombie_walk6"
1916,29990,1916,"zombie_walk7"
1917,30003,1917,"zombie_walk8"
1918,30016,1918,"zombie_walk9"
1919,30029,1919,"zombie_walk10"
1920,30043,1920,"zombie_walk11"
1921,30057,1921,"zombie_walk12"
1922,30071,1922,"zombie_walk13"
1923,30085,1923,"zombie_walk14"
1924,30099,1924,"zombie_walk15"
1925,30113,1925,"zombie_walk16"
1926,30127,1926,"zombie_walk17"
1927,30141,1927,"zombie_walk18"
1928,30155,1928,"zombie_walk19"
1929,30169,1929,"zombie_run1"
1930,30181,1930,"zombie_run2"
1931,30193,1931,"zombie_run3"
1932,30205,1932,"zombie_run4"
1933,30217,1933,"zombie_run5"
1934,30229,1934,"zombie_run6"
1935,30241,1935,"zombie_run7"
1936,30253,1936,"zombie_run8"
1937,30265,1937,"zombie_run9"
1938,30277,1938,"zombie_run10"
1939,30290,1939,"zombie_run11"
1940,30303,1940,"zombie_run12"
1941,30316,1941,"zombie_run13"
1942,30329,1942,"zombie_run14"
1943,30342,1943,"zombie_run15"
1944,30355,1944,"zombie_run16"
1945,30368,1945,"zombie_run17"
1946,30381,1946,"zombie/z_idle1.wav"
1947,30400,1947,"zombie_run18"
1948,30413,1948,"zombie/z_hit.wav"
1949,30430,1949,"zombie/z_miss.wav"
1950,30448,1950,"ZombieGrenadeTouch"
1951,30467,1951,"zombie/z_shot1.wav"
1952,30486,1952,"ZombieFireGrenade"
1953,30504,1953,"zombie_atta1"
1954,30517,1954,"zombie_atta2"
1955,30530,1955,"zombie_atta3"
1956,30543,1956,"zombie_atta4"
1957,30556,1957,"zombie_atta5"
1958,30569,1958,"zombie_atta6"
1959,30582,1959,"zombie_atta7"
1960,30595,1960,"zombie_atta8"
1961,30608,1961,"zombie_atta9"
1962,30621,1962,"zombie_atta10"
1963,30635,1963,"zombie_atta11"
1964,30649,1964,"zombie_atta12"
1965,30663,1965,"zombie_atta13"
1966,30677,1966,"zombie_attb1"
1967,30690,1967,"zombie_attb2"
1968,30703,1968,"zombie_attb3"
1969,30716,1969,"zombie_attb4"
1970,30729,1970,"zombie_attb5"
1971,30742,1971,"zombie_attb6"
1972,30755,1972,"zombie_attb7"
1973,30768,1973,"zombie_attb8"
1974,30781,1974,"zombie_attb9"
1975,30794,1975,"zombie_attb10"
1976,30808,1976,"zombie_attb11"
1977,30822,1977,"zombie_attb12"
1978,30836,1978,"zombie_attb13"
1979,30850,1979,"zombie_attb14"
1980,30864,1980,"zombie_attc1"
1981,30877,1981,"zombie_attc2"
1982,30890,1982,"zombie_attc3"
1983,30903,1983,"zombie_attc4"
1984,30916,1984,"zombie_attc5"
1985,30929,1985,"zombie_attc6"
1986,30942,1986,"zombie_attc7"
1987,30955,1987,"zombie_attc8"
1988,30968,1988,"zombie_attc9"
1989,30981,1989,"zombie_attc10"
1990,30995,1990,"zombie_attc11"
1991,31009,1991,"zombie_attc12"
1992,31023,1992,"zombie_missile"
1993,31038,1993,"zombie/z_pain.wav"
1994,31056,1994,"zombie_paina1"
1995,31070,1995,"zombie_paina2"
1996,31084,1996,"zombie_paina3"
1997,31098,1997,"zombie_paina4"
1998,31112,1998,"zombie_paina5"
1999,31126,1999,"zombie_paina6"
2000,31140,2000,"zombie_paina7"
2001,31154,2001,"zombie_paina8"
2002,31168,2002,"zombie_paina9"
2003,31182,2003,"zombie_paina10"
2004,31197,2004,"zombie_paina11"
2005,31212,2005,"zombie_paina12"
2006,31227,2006,"zombie/z_pain1.wav"
2007,31246,2007,"zombie_painb1"
2008,31260,2008,"zombie_painb2"
2009,31274,2009,"zombie_painb3"
2010,31288,2010,"zombie_painb4"
2011,31302,2011,"zombie_painb5"
2012,31316,2012,"zombie_painb6"
2013,31330,2013,"zombie_painb7"
2014,31344,2014,"zombie_painb8"
2015,31358,2015,"zombie/z_fall.wav"
2016,31376,2016,"zombie_painb9"
2017,31390,2017,"zombie_painb10"
2018,31405,2018,"zombie_painb11"
2019,31420,2019,"zombie_painb12"
2020,31435,2020,"zombie_painb13"
2021,31450,2021,"zombie_painb14"
2022,31465,2022,"zombie_painb15"
2023,31480,2023,"zombie_painb16"
2024,31495,2024,"zombie_painb17"
2025,31510,2025,"zombie_painb18"
2026,31525,2026,"zombie_painb19"
2027,31540,2027,"zombie_painb20"
2028,31555,2028,"zombie_painb21"
2029,31570,2029,"zombie_painb22"
2030,31585,2030,"zombie_painb23"
2031,31600,2031,"zombie_painb24"
2032,31615,2032,"zombie_painb25"
2033,31630,2033,"zombie_painb26"
2034,31645,2034,"zombie_painb27"
2035,31660,2035,"zombie_painb28"
2036,31675,2036,"zombie_painc1"
2037,31689,2037,"zombie_painc2"
2038,31703,2038,"zombie_painc3"
2039,31717,2039,"zombie_painc4"
2040,31731,2040,"zombie_painc5"
2041,31745,2041,"zombie_painc6"
2042,31759,2042,"zombie_painc7"
2043,31773,2043,"zombie_painc8"
2044,31787,2044,"zombie_painc9"
2045,31801,2045,"zombie_painc10"
2046,31816,2046,"zombie_painc11"
2047,31831,2047,"zombie_painc12"
2048,31846,2048,"zombie_painc13"
2049,31861,2049,"zombie_painc14"
2050,31876,2050,"zombie_painc15"
2051,31891,2051,"zombie_painc16"
2052,31906,2052,"zombie_painc17"
2053,31921,2053,"zombie_painc18"
2054,31936,2054,"zombie_paind1"
2055,31950,2055,"zombie_paind2"
2056,31964,2056,"zombie_paind3"
2057,31978,2057,"zombie_paind4"
2058,31992,2058,"zombie_paind5"
2059,32006,2059,"zombie_paind6"
2060,32020,2060,"zombie_paind7"
2061,32034,2061,"zombie_paind8"
2062,32048,2062,"zombie_paind9"
2063,32062,2063,"zombie_paind10"
2064,32077,2064,"zombie_paind11"
2065,32092,2065,"zombie_paind12"
2066,32107,2066,"zombie_paind13"
2067,32122,2067,"zombie_paine1"
2068,32136,2068,"zombie_paine2"
2069,32150,2069,"zombie_paine3"
2070,32164,2070,"zombie_paine4"
2071,32178,2071,"zombie_paine5"
2072,32192,2072,"zombie_paine6"
2073,32206,2073,"zombie_paine7"
2074,32220,2074,"zombie_paine8"
2075,32234,2075,"zombie_paine9"
2076,32248,2076,"zombie_paine10"
2077,32263,2077,"zombie_paine11"
2078,32278,2078,"zombie_paine12"
2079,32293,2079,"zombie_paine13"
2080,32308,2080,"zombie_paine14"
2081,32323,2081,"zombie_paine15"
2082,32338,2082,"zombie_paine16"
2083,32353,2083,"zombie_paine17"
2084,32368,2084,"zombie_paine18"
2085,32383,2085,"zombie_paine19"
2086,32398,2086,"zombie_paine20"
2087,32413,2087,"zombie_paine21"
2088,32428,2088,"zombie_paine22"
2089,32443,2089,"zombie_paine23"
2090,32458,2090,"zombie_paine24"
2091,32473,2091,"zombie_paine25"
2092,32488,2092,"zombie_paine26"
2093,32503,2093,"zombie_paine27"
2094,32518,2094,"zombie_paine28"
2095,32533,2095,"zombie_paine29"
2096,32548,2096,"zombie_paine30"
2097,32563,2097,"zombie/z_gib.wav"
2098,32580,2098,"progs/h_zombie.mdl"
2099,32599,2099,"zombie_die"
2100,32610,2100,"zombie_pain"
2101,32622,2101,"progs/zombie.mdl"
2102,32639,2102,"monster_zombie"
2103,32654,2103,"qc/boss.qc"
2104,32665,2104,"boss_face"
2105,32675,2105,"boss1/out1.wav"
2106,32690,2106,"boss_rise1"
2107,32701,2107,"boss1/sight1.wav"
2108,32718,2108,"boss_rise2"
2109,32729,2109,"boss_rise3"
2110,32740,2110,"boss_rise4"
2111,32751,2111,"boss_rise5"
2112,32762,2112,"boss_rise6"
2113,32773,2113,"boss_rise7"
2114,32784,2114,"boss_rise8"
2115,32795,2115,"boss_rise9"
2116,32806,2116,"boss_rise10"
2117,32818,2117,"boss_rise11"
2118,32830,2118,"boss_rise12"
2119,32842,2119,"boss_rise13"
2120,32854,2120,"boss_rise14"
2121,32866,2121,"boss_rise15"
2122,32878,2122,"boss_rise16"
2123,32890,2123,"boss_rise17"
2124,32902,2124,"boss_idle1"
2125,32913,2125,"boss_idle2"
2126,32924,2126,"boss_idle3"
2127,32935,2127,"boss_idle4"
2128,32946,2128,"boss_idle5"
2129,32957,2129,"boss_idle6"
2130,32968,2130,"boss_idle7"
2131,32979,2131,"boss_idle8"
2132,32990,2132,"boss_idle9"
2133,33001,2133,"boss_idle10"
2134,33013,2134,"boss_idle11"
2135,33025,2135,"boss_idle12"
2136,33037,2136,"boss_idle13"
2137,33049,2137,"boss_idle14"
2138,33061,2138,"boss_idle15"
2139,33073,2139,"boss_idle16"
2140,33085,2140,"boss_idle17"
2141,33097,2141,"boss_idle18"
2142,33109,2142,"boss_idle19"
2143,33121,2143,"boss_idle20"
2144,33133,2144,"boss_idle21"
2145,33145,2145,"boss_idle22"
2146,33157,2146,"boss_idle23"
2147,33169,2147,"boss_idle24"
2148,33181,2148,"boss_idle25"
2149,33193,2149,"boss_idle26"
2150,33205,2150,"boss_idle27"
2151,33217,2151,"boss_idle28"
2152,33229,2152,"boss_idle29"
2153,33241,2153,"boss_idle30"
2154,33253,2154,"boss_idle31"
2155,33265,2155,"boss_missile1"
2156,33279,2156,"boss_missile2"
2157,33293,2157,"boss_missile3"
2158,33307,2158,"boss_missile4"
2159,33321,2159,"boss_missile5"
2160,33335,2160,"boss_missile6"
2161,33349,2161,"boss_missile7"
2162,33363,2162,"boss_missile8"
2163,33377,2163,"boss_missile9"
2164,33391,2164,"boss_missile10"
2165,33406,2165,"boss_missile11"
2166,33421,2166,"boss_missile12"
2167,33436,2167,"boss_missile13"
2168,33451,2168,"boss_missile14"
2169,33466,2169,"boss_missile15"
2170,33481,2170,"boss_missile16"
2171,33496,2171,"boss_missile17"
2172,33511,2172,"boss_missile18"
2173,33526,2173,"boss_missile19"
2174,33541,2174,"boss_missile20"
2175,33556,2175,"boss_missile21"
2176,33571,2176,"boss_missile22"
2177,33586,2177,"boss_missile23"
2178,33601,2178,"boss_shocka1"
2179,33614,2179,"boss_shocka2"
2180,33627,2180,"boss_shocka3"
2181,33640,2181,"boss_shocka4"
2182,33653,2182,"boss_shocka5"
2183,33666,2183,"boss_shocka6"
2184,33679,2184,"boss_shocka7"
2185,33692,2185,"boss_shocka8"
2186,33705,2186,"boss_shocka9"
2187,33718,2187,"boss_shocka10"
2188,33732,2188,"boss_shockb1"
2189,33745,2189,"boss_shockb2"
2190,33758,2190,"boss_shockb3"
2191,33771,2191,"boss_shockb4"
2192,33784,2192,"boss_shockb5"
2193,33797,2193,"boss_shockb6"
2194,33810,2194,"boss_shockb7"
2195,33823,2195,"boss_shockb8"
2196,33836,2196,"boss_shockb9"
2197,33849,2197,"boss_shockb10"
2198,33863,2198,"boss_shockc1"
2199,33876,2199,"boss_shockc2"
2200,33889,2200,"boss_shockc3"
2201,33902,2201,"boss_shockc4"
2202,33915,2202,"boss_shockc5"
2203,33928,2203,"boss_shockc6"
2204,33941,2204,"boss_shockc7"
2205,33954,2205,"boss_shockc8"
2206,33967,2206,"boss_shockc9"
2207,33980,2207,"boss_shockc10"
2208,33994,2208,"boss_death1"
2209,34006,2209,"boss_death2"
2210,34018,2210,"boss_death3"
2211,34030,2211,"boss_death4"
2212,34042,2212,"boss_death5"
2213,34054,2213,"boss_death6"
2214,34066,2214,"boss_death7"
2215,34078,2215,"boss_death8"
2216,34090,2216,"boss_death9"
2217,34102,2217,"boss_death10"
2218,34115,2218,"boss1/throw.wav"
2219,34131,2219,"boss_missile"
2220,34144,2220,"progs/boss.mdl"
2221,34159,2221,"boss_awake"
2222,34170,2222,"boss1/pain.wav"
2223,34185,2223,"monster_boss"
2224,34198,2224,"lightning_fire"
2225,34213,2225,"lightning"
2226,34223,2226,"missing lightning targets\n"
2227,34250,2227,"monster_boss"
2228,34263,2228,"lightning_use"
2229,34277,2229,"event_lightning"
2230,34293,2230,"qc/tarbaby.qc"
2231,34307,2231,"tbaby_stand1"
2232,34320,2232,"tbaby_hang1"
2233,34332,2233,"tbaby_walk1"
2234,34344,2234,"tbaby_walk2"
2235,34356,2235,"tbaby_walk3"
2236,34368,2236,"tbaby_walk4"
2237,34380,2237,"tbaby_walk5"
2238,34392,2238,"tbaby_walk6"
2239,34404,2239,"tbaby_walk7"
2240,34416,2240,"tbaby_walk8"
2241,34428,2241,"tbaby_walk9"
2242,34440,2242,"tbaby_walk10"
2243,34453,2243,"tbaby_walk11"
2244,34466,2244,"tbaby_walk12"
2245,34479,2245,"tbaby_walk13"
2246,34492,2246,"tbaby_walk14"
2247,34505,2247,"tbaby_walk15"
2248,34518,2248,"tbaby_walk16"
2249,34531,2249,"tbaby_walk17"
2250,34544,2250,"tbaby_walk18"
2251,34557,2251,"tbaby_walk19"
2252,34570,2252,"tbaby_walk20"
2253,34583,2253,"tbaby_walk21"
2254,34596,2254,"tbaby_walk22"
2255,34609,2255,"tbaby_walk23"
2256,34622,2256,"tbaby_walk24"
2257,34635,2257,"tbaby_walk25"
2258,34648,2258,"tbaby_run1"
2259,34659,2259,"tbaby_run2"
2260,34670,2260,"tbaby_run3"
2261,34681,2261,"tbaby_run4"
2262,34692,2262,"tbaby_run5"
2263,34703,2263,"tbaby_run6"
2264,34714,2264,"tbaby_run7"
2265,34725,2265,"tbaby_run8"
2266,34736,2266,"tbaby_run9"
2267,34747,2267,"tbaby_run10"
2268,34759,2268,"tbaby_run11"
2269,34771,2269,"tbaby_run12"
2270,34783,2270,"tbaby_run13"
2271,34795,2271,"tbaby_run14"
2272,34807,2272,"tbaby_run15"
2273,34819,2273,"tbaby_run16"
2274,34831,2274,"tbaby_run17"
2275,34843,2275,"tbaby_run18"
2276,34855,2276,"tbaby_run19"
2277,34867,2277,"tbaby_run20"
2278,34879,2278,"tbaby_run21"
2279,34891,2279,"tbaby_run22"
2280,34903,2280,"tbaby_run23"
2281,34915,2281,"tbaby_run24"
2282,34927,2282,"tbaby_run25"
2283,34939,2283,"blob/hit1.wav"
2284,34953,2284,"blob/land1.wav"
2285,34968,2285,"Tar_JumpTouch"
2286,34982,2286,"tbaby_fly1"
2287,34993,2287,"tbaby_fly2"
2288,35004,2288,"tbaby_fly3"
2289,35015,2289,"tbaby_fly4"
2290,35026,2290,"tbaby_jump1"
2291,35038,2291,"tbaby_jump2"
2292,35050,2292,"tbaby_jump3"
2293,35062,2293,"tbaby_jump4"
2294,35074,2294,"tbaby_jump5"
2295,35086,2295,"tbaby_jump6"
2296,35098,2296,"tbaby_die1"
2297,35109,2297,"blob/death1.wav"
2298,35125,2298,"tbaby_die2"
2299,35136,2299,"progs/tarbaby.mdl"
2300,35154,2300,"monster_tarbaby"
2301,35170,2301,"qc/hknight.qc"
2302,35184,2302,"progs/k_spike.mdl"
2303,35202,2303,"hknight/attack1.wav"
2304,35222,2304,"hknight_shot"
2305,35235,2305,"CheckForCharge"
2306,35250,2306,"CheckContinueCharge"
2307,35270,2307,"hknight_stand1"
2308,35285,2308,"hknight_stand2"
2309,35300,2309,"hknight_stand3"
2310,35315,2310,"hknight_stand4"
2311,35330,2311,"hknight_stand5"
2312,35345,2312,"hknight_stand6"
2313,35360,2313,"hknight_stand7"
2314,35375,2314,"hknight_stand8"
2315,35390,2315,"hknight_stand9"
2316,35405,2316,"hknight_walk1"
2317,35419,2317,"hknight_walk2"
2318,35433,2318,"hknight_walk3"
2319,35447,2319,"hknight_walk4"
2320,35461,2320,"hknight_walk5"
2321,35475,2321,"hknight_walk6"
2322,35489,2322,"hknight_walk7"
2323,35503,2323,"hknight_walk8"
2324,35517,2324,"hknight_walk9"
2325,35531,2325,"hknight_walk10"
2326,35546,2326,"hknight_walk11"
2327,35561,2327,"hknight_walk12"
2328,35576,2328,"hknight_walk13"
2329,35591,2329,"hknight_walk14"
2330,35606,2330,"hknight_walk15"
2331,35621,2331,"hknight_walk16"
2332,35636,2332,"hknight_walk17"
2333,35651,2333,"hknight_walk18"
2334,35666,2334,"hknight_walk19"
2335,35681,2335,"hknight_walk20"
2336,35696,2336,"hknight_run1"
2337,35709,2337,"hknight_run2"
2338,35722,2338,"hknight_run3"
2339,35735,2339,"hknight_run4"
2340,35748,2340,"hknight_run5"
2341,35761,2341,"hknight_run6"
2342,35774,2342,"hknight_run7"
2343,35787,2343,"hknight_run8"
2344,35800,2344,"hknight/pain1.wav"
2345,35818,2345,"hknight_pain1"
2346,35832,2346,"hknight_pain2"
2347,35846,2347,"hknight_pain3"
2348,35860,2348,"hknight_pain4"
2349,35874,2349,"hknight_pain5"
2350,35888,2350,"hknight_die1"
2351,35901,2351,"hknight_die2"
2352,35914,2352,"hknight_die3"
2353,35927,2353,"hknight_die4"
2354,35940,2354,"hknight_die5"
2355,35953,2355,"hknight_die6"
2356,35966,2356,"hknight_die7"
2357,35979,2357,"hknight_die8"
2358,35992,2358,"hknight_die9"
2359,36005,2359,"hknight_die10"
2360,36019,2360,"hknight_die11"
2361,36033,2361,"hknight_die12"
2362,36047,2362,"hknight_dieb1"
2363,36061,2363,"hknight_dieb2"
2364,36075,2364,"hknight_dieb3"
2365,36089,2365,"hknight_dieb4"
2366,36103,2366,"hknight_dieb5"
2367,36117,2367,"hknight_dieb6"
2368,36131,2368,"hknight_dieb7"
2369,36145,2369,"hknight_dieb8"
2370,36159,2370,"hknight_dieb9"
2371,36173,2371,"progs/h_hellkn.mdl"
2372,36192,2372,"hknight/death1.wav"
2373,36211,2373,"hknight_die"
2374,36223,2374,"hknight_magica1"
2375,36239,2375,"hknight_magica2"
2376,36255,2376,"hknight_magica3"
2377,36271,2377,"hknight_magica4"
2378,36287,2378,"hknight_magica5"
2379,36303,2379,"hknight_magica6"
2380,36319,2380,"hknight_magica7"
2381,36335,2381,"hknight_magica8"
2382,36351,2382,"hknight_magica9"
2383,36367,2383,"hknight_magica10"
2384,36384,2384,"hknight_magica11"
2385,36401,2385,"hknight_magica12"
2386,36418,2386,"hknight_magica13"
2387,36435,2387,"hknight_magica14"
2388,36452,2388,"hknight_magicb1"
2389,36468,2389,"hknight_magicb2"
2390,36484,2390,"hknight_magicb3"
2391,36500,2391,"hknight_magicb4"
2392,36516,2392,"hknight_magicb5"
2393,36532,2393,"hknight_magicb6"
2394,36548,2394,"hknight_magicb7"
2395,36564,2395,"hknight_magicb8"
2396,36580,2396,"hknight_magicb9"
2397,36596,2397,"hknight_magicb10"
2398,36613,2398,"hknight_magicb11"
2399,36630,2399,"hknight_magicb12"
2400,36647,2400,"hknight_magicb13"
2401,36664,2401,"hknight_magicc1"
2402,36680,2402,"hknight_magicc2"
2403,36696,2403,"hknight_magicc3"
2404,36712,2404,"hknight_magicc4"
2405,36728,2405,"hknight_magicc5"
2406,36744,2406,"hknight_magicc6"
2407,36760,2407,"hknight_magicc7"
2408,36776,2408,"hknight_magicc8"
2409,36792,2409,"hknight_magicc9"
2410,36808,2410,"hknight_magicc10"
2411,36825,2411,"hknight_magicc11"
2412,36842,2412,"hknight_char_a1"
2413,36858,2413,"hknight_char_a2"
2414,36874,2414,"hknight_char_a3"
2415,36890,2415,"hknight_char_a4"
2416,36906,2416,"hknight_char_a5"
2417,36922,2417,"hknight_char_a6"
2418,36938,2418,"hknight_char_a7"
2419,36954,2419,"hknight_char_a8"
2420,36970,2420,"hknight_char_a9"
2421,36986,2421,"hknight_char_a10"
2422,37003,2422,"hknight_char_a11"
2423,37020,2423,"hknight_char_a12"
2424,37037,2424,"hknight_char_a13"
2425,37054,2425,"hknight_char_a14"
2426,37071,2426,"hknight_char_a15"
2427,37088,2427,"hknight_char_a16"
2428,37105,2428,"hknight_char_b1"
2429,37121,2429,"hknight_char_b2"
2430,37137,2430,"hknight_char_b3"
2431,37153,2431,"hknight_char_b4"
2432,37169,2432,"hknight_char_b5"
2433,37185,2433,"hknight_char_b6"
2434,37201,2434,"hknight_slice1"
2435,37216,2435,"hknight_slice2"
2436,37231,2436,"hknight_slice3"
2437,37246,2437,"hknight_slice4"
2438,37261,2438,"hknight_slice5"
2439,37276,2439,"hknight_slice6"
2440,37291,2440,"hknight_slice7"
2441,37306,2441,"hknight_slice8"
2442,37321,2442,"hknight_slice9"
2443,37336,2443,"hknight_slice10"
2444,37352,2444,"hknight_smash1"
2445,37367,2445,"hknight_smash2"
2446,37382,2446,"hknight_smash3"
2447,37397,2447,"hknight_smash4"
2448,37412,2448,"hknight_smash5"
2449,37427,2449,"hknight_smash6"
2450,37442,2450,"hknight_smash7"
2451,37457,2451,"hknight_smash8"
2452,37472,2452,"hknight_smash9"
2453,37487,2453,"hknight_smash10"
2454,37503,2454,"hknight_smash11"
2455,37519,2455,"hknight_watk1"
2456,37533,2456,"hknight_watk2"
2457,37547,2457,"hknight_watk3"
2458,37561,2458,"hknight_watk4"
2459,37575,2459,"hknight_watk5"
2460,37589,2460,"hknight_watk6"
2461,37603,2461,"hknight_watk7"
2462,37617,2462,"hknight_watk8"
2463,37631,2463,"hknight_watk9"
2464,37645,2464,"hknight_watk10"
2465,37660,2465,"hknight_watk11"
2466,37675,2466,"hknight_watk12"
2467,37690,2467,"hknight_watk13"
2468,37705,2468,"hknight_watk14"
2469,37720,2469,"hknight_watk15"
2470,37735,2470,"hknight_watk16"
2471,37750,2471,"hknight_watk17"
2472,37765,2472,"hknight_watk18"
2473,37780,2473,"hknight_watk19"
2474,37795,2474,"hknight_watk20"
2475,37810,2475,"hknight_watk21"
2476,37825,2476,"hknight_watk22"
2477,37840,2477,"hknight/idle.wav"
2478,37857,2478,"hk_idle_sound"
2479,37871,2479,"hknight_pain"
2480,37884,2480,"hknight/slash1.wav"
2481,37903,2481,"hknight_melee"
2482,37917,2482,"progs/hknight.mdl"
2483,37935,2483,"hknight/hit.wav"
2484,37951,2484,"hknight/grunt.wav"
2485,37969,2485,"monster_hell_knight"
2486,37989,2486,"qc/fish.qc"
2487,38000,2487,"f_stand1"
2488,38009,2488,"f_stand2"
2489,38018,2489,"f_stand3"
2490,38027,2490,"f_stand4"
2491,38036,2491,"f_stand5"
2492,38045,2492,"f_stand6"
2493,38054,2493,"f_stand7"
2494,38063,2494,"f_stand8"
2495,38072,2495,"f_stand9"
2496,38081,2496,"f_stand10"
2497,38091,2497,"f_stand11"
2498,38101,2498,"f_stand12"
2499,38111,2499,"f_stand13"
2500,38121,2500,"f_stand14"
2501,38131,2501,"f_stand15"
2502,38141,2502,"f_stand16"
2503,38151,2503,"f_stand17"
2504,38161,2504,"f_stand18"
2505,38171,2505,"f_walk1"
2506,38179,2506,"f_walk2"
2507,38187,2507,"f_walk3"
2508,38195,2508,"f_walk4"
2509,38203,2509,"f_walk5"
2510,38211,2510,"f_walk6"
2511,38219,2511,"f_walk7"
2512,38227,2512,"f_walk8"
2513,38235,2513,"f_walk9"
2514,38243,2514,"f_walk10"
2515,38252,2515,"f_walk11"
2516,38261,2516,"f_walk12"
2517,38270,2517,"f_walk13"
2518,38279,2518,"f_walk14"
2519,38288,2519,"f_walk15"
2520,38297,2520,"f_walk16"
2521,38306,2521,"f_walk17"
2522,38315,2522,"f_walk18"
2523,38324,2523,"fish/idle.wav"
2524,38338,2524,"f_run1"
2525,38345,2525,"f_run2"
2526,38352,2526,"f_run3"
2527,38359,2527,"f_run4"
2528,38366,2528,"f_run5"
2529,38373,2529,"f_run6"
2530,38380,2530,"f_run7"
2531,38387,2531,"f_run8"
2532,38394,2532,"f_run9"
2533,38401,2533,"fish/bite.wav"
2534,38415,2534,"fish_melee"
2535,38426,2535,"f_attack1"
2536,38436,2536,"f_attack2"
2537,38446,2537,"f_attack3"
2538,38456,2538,"f_attack4"
2539,38466,2539,"f_attack5"
2540,38476,2540,"f_attack6"
2541,38486,2541,"f_attack7"
2542,38496,2542,"f_attack8"
2543,38506,2543,"f_attack9"
2544,38516,2544,"f_attack10"
2545,38527,2545,"f_attack11"
2546,38538,2546,"f_attack12"
2547,38549,2547,"f_attack13"
2548,38560,2548,"f_attack14"
2549,38571,2549,"f_attack15"
2550,38582,2550,"f_attack16"
2551,38593,2551,"f_attack17"
2552,38604,2552,"f_attack18"
2553,38615,2553,"fish/death.wav"
2554,38630,2554,"f_death1"
2555,38639,2555,"f_death2"
2556,38648,2556,"f_death3"
2557,38657,2557,"f_death4"
2558,38666,2558,"f_death5"
2559,38675,2559,"f_death6"
2560,38684,2560,"f_death7"
2561,38693,2561,"f_death8"
2562,38702,2562,"f_death9"
2563,38711,2563,"f_death10"
2564,38721,2564,"f_death11"
2565,38731,2565,"f_death12"
2566,38741,2566,"f_death13"
2567,38751,2567,"f_death14"
2568,38761,2568,"f_death15"
2569,38771,2569,"f_death16"
2570,38781,2570,"f_death17"
2571,38791,2571,"f_death18"
2572,38801,2572,"f_death19"
2573,38811,2573,"f_death20"
2574,38821,2574,"f_death21"
2575,38831,2575,"f_pain1"
2576,38839,2576,"f_pain2"
2577,38847,2577,"f_pain3"
2578,38855,2578,"f_pain4"
2579,38863,2579,"f_pain5"
2580,38871,2580,"f_pain6"
2581,38879,2581,"f_pain7"
2582,38887,2582,"f_pain8"
2583,38895,2583,"f_pain9"
2584,38903,2584,"fish_pain"
2585,38913,2585,"progs/fish.mdl"
2586,38928,2586,"monster_fish"
2587,38941,2587,"qc/shalrath.qc"
2588,38956,2588,"shal_stand"
2589,38967,2589,"shalrath/idle.wav"
2590,38985,2590,"shal_walk1"
2591,38996,2591,"shal_walk2"
2592,39007,2592,"shal_walk3"
2593,39018,2593,"shal_walk4"
2594,39029,2594,"shal_walk5"
2595,39040,2595,"shal_walk6"
2596,39051,2596,"shal_walk7"
2597,39062,2597,"shal_walk8"
2598,39073,2598,"shal_walk9"
2599,39084,2599,"shal_walk10"
2600,39096,2600,"shal_walk11"
2601,39108,2601,"shal_walk12"
2602,39120,2602,"shal_run1"
2603,39130,2603,"shal_run2"
2604,39140,2604,"shal_run3"
2605,39150,2605,"shal_run4"
2606,39160,2606,"shal_run5"
2607,39170,2607,"shal_run6"
2608,39180,2608,"shal_run7"
2609,39190,2609,"shal_run8"
2610,39200,2610,"shal_run9"
2611,39210,2611,"shal_run10"
2612,39221,2612,"shal_run11"
2613,39232,2613,"shal_run12"
2614,39243,2614,"shalrath/attack.wav"
2615,39263,2615,"shal_attack1"
2616,39276,2616,"shal_attack2"
2617,39289,2617,"shal_attack3"
2618,39302,2618,"shal_attack4"
2619,39315,2619,"shal_attack5"
2620,39328,2620,"shal_attack6"
2621,39341,2621,"shal_attack7"
2622,39354,2622,"shal_attack8"
2623,39367,2623,"shal_attack9"
2624,39380,2624,"shal_attack10"
2625,39394,2625,"shal_attack11"
2626,39408,2626,"shal_pain1"
2627,39419,2627,"shal_pain2"
2628,39430,2628,"shal_pain3"
2629,39441,2629,"shal_pain4"
2630,39452,2630,"shal_pain5"
2631,39463,2631,"shal_death1"
2632,39475,2632,"shal_death2"
2633,39487,2633,"shal_death3"
2634,39499,2634,"shal_death4"
2635,39511,2635,"shal_death5"
2636,39523,2636,"shal_death6"
2637,39535,2637,"shal_death7"
2638,39547,2638,"shalrath/pain.wav"
2639,39565,2639,"shalrath_pain"
2640,39579,2640,"progs/h_shal.mdl"
2641,39596,2641,"shalrath/death.wav"
2642,39615,2642,"shalrath_die"
2643,39628,2643,"shalrath/attack2.wav"
2644,39649,2644,"progs/v_spike.mdl"
2645,39667,2645,"ShalMissile"
2646,39679,2646,"ShalHome"
