row,floatVal,intVal
4441,2.4802E-41,17699,23-45-00-00
4442,2.481E-41,17705,29-45-00-00
4443,2.4824E-41,17715,33-45-00-00
4444,2.4834E-41,17722,3A-45-00-00
4445,2.4845E-41,17730,42-45-00-00
4446,2.4888E-41,17761,61-45-00-00
4447,2.4914E-41,17779,73-45-00-00
4448,2.4963E-41,17814,96-45-00-00
4449,2.4998E-41,17839,AF-45-00-00
4450,2.5022E-41,17856,C0-45-00-00
4451,2.5051E-41,17877,D5-45-00-00
4452,2.5108E-41,17918,FE-45-00-00
4453,2.5152E-41,17949,1D-46-00-00
4454,2.521E-41,17990,46-46-00-00
4455,2.526E-41,18026,6A-46-00-00
4456,2.5314E-41,18065,91-46-00-00
4457,2.5344E-41,18086,A6-46-00-00
4458,2.5369E-41,18104,B8-46-00-00
4459,2.5415E-41,18137,D9-46-00-00
4460,2.5446E-41,18159,EF-46-00-00
4461,2.5453E-41,18164,F4-46-00-00
4462,2.5487E-41,18188,0C-47-00-00
4463,2.5505E-41,18201,19-47-00-00
4464,2.557E-41,18247,47-47-00-00
4465,2.5613E-41,18278,66-47-00-00
4466,2.5655E-41,18308,84-47-00-00
4467,2.5686E-41,18330,9A-47-00-00
4468,2.5715E-41,18351,AF-47-00-00
4469,2.576E-41,18383,CF-47-00-00
4470,2.5797E-41,18409,E9-47-00-00
4471,2.5815E-41,18422,F6-47-00-00
4472,2.5851E-41,18448,10-48-00-00
4473,2.5879E-41,18468,24-48-00-00
4474,2.594E-41,18511,4F-48-00-00
4475,2.5977E-41,18538,6A-48-00-00
4476,2.6028E-41,18574,8E-48-00-00
4477,2.6053E-41,18592,A0-48-00-00
4478,2.611E-41,18633,C9-48-00-00
4479,2.6161E-41,18669,ED-48-00-00
4480,2.6207E-41,18702,0E-49-00-00
4481,2.6256E-41,18737,31-49-00-00
4482,2.6286E-41,18758,46-49-00-00
4483,2.6291E-41,18762,4A-49-00-00
4484,2.6332E-41,18791,67-49-00-00
4485,2.6356E-41,18808,78-49-00-00
4486,2.6377E-41,18823,87-49-00-00
4487,2.6396E-41,18837,95-49-00-00
4488,2.641E-41,18847,9F-49-00-00
4489,2.6445E-41,18872,B8-49-00-00
4490,2.6487E-41,18902,D6-49-00-00
4491,2.6535E-41,18936,F8-49-00-00
4492,2.6567E-41,18959,0F-4A-00-00
4493,2.6605E-41,18986,2A-4A-00-00
4494,2.6643E-41,19013,45-4A-00-00
4495,2.6675E-41,19036,5C-4A-00-00
4496,2.669E-41,19047,67-4A-00-00
4497,2.672E-41,19068,7C-4A-00-00
4498,2.675E-41,19089,91-4A-00-00
4499,2.6782E-41,19112,A8-4A-00-00
4500,2.682E-41,19139,C3-4A-00-00
4501,2.6868E-41,19174,E6-4A-00-00
4502,2.6906E-41,19201,01-4B-00-00
4503,2.691E-41,19204,04-4B-00-00
4504,2.6926E-41,19215,0F-4B-00-00
4505,2.7041E-41,19297,61-4B-00-00
4506,2.7098E-41,19338,8A-4B-00-00
4507,2.715E-41,19375,AF-4B-00-00
4508,2.7157E-41,19380,B4-4B-00-00
4509,2.7213E-41,19420,DC-4B-00-00
4510,2.7254E-41,19449,F9-4B-00-00
4511,2.7311E-41,19490,22-4C-00-00
4512,2.737E-41,19532,4C-4C-00-00
4513,2.74E-41,19553,61-4C-00-00
4514,2.7442E-41,19583,7F-4C-00-00
4515,2.7484E-41,19613,9D-4C-00-00
4516,2.7526E-41,19643,BB-4C-00-00
4517,2.7544E-41,19656,C8-4C-00-00
4518,2.7604E-41,19699,F3-4C-00-00
4519,2.7656E-41,19736,18-4D-00-00
4520,2.7706E-41,19772,3C-4D-00-00
4521,2.7732E-41,19790,4E-4D-00-00
4522,2.779E-41,19832,78-4D-00-00
4523,2.783E-41,19860,94-4D-00-00
4524,2.787E-41,19889,B1-4D-00-00
4525,2.7933E-41,19934,DE-4D-00-00
4526,2.7956E-41,19950,EE-4D-00-00
4527,2.8E-41,19981,0D-4E-00-00
4528,2.8026E-41,20000,20-4E-00-00
4529,2.8072E-41,20033,41-4E-00-00
4530,2.8096E-41,20050,52-4E-00-00
4531,2.8127E-41,20072,68-4E-00-00
4532,2.8168E-41,20101,85-4E-00-00
4533,2.8218E-41,20137,A9-4E-00-00
4534,2.8249E-41,20159,BF-4E-00-00
4535,2.8257E-41,20165,C5-4E-00-00
4536,2.8302E-41,20197,E5-4E-00-00
4537,2.8343E-41,20226,02-4F-00-00
4538,2.8406E-41,20271,2F-4F-00-00
4539,2.8434E-41,20291,43-4F-00-00
4540,2.848E-41,20324,64-4F-00-00
4541,2.8525E-41,20356,84-4F-00-00
4542,2.8557E-41,20379,9B-4F-00-00
4543,2.8613E-41,20419,C3-4F-00-00
4544,2.8675E-41,20463,EF-4F-00-00
4545,2.8704E-41,20484,04-50-00-00
4546,2.8732E-41,20504,18-50-00-00
4547,2.8778E-41,20537,39-50-00-00
4548,2.8819E-41,20566,56-50-00-00
4549,2.8861E-41,20596,74-50-00-00
4550,2.8896E-41,20621,8D-50-00-00
4551,2.8942E-41,20654,AE-50-00-00
4552,2.8986E-41,20685,CD-50-00-00
4553,2.9035E-41,20720,F0-50-00-00
4554,2.9088E-41,20758,16-51-00-00
4555,2.9122E-41,20782,2E-51-00-00
4556,2.9143E-41,20797,3D-51-00-00
4557,2.9161E-41,20810,4A-51-00-00
4558,2.9196E-41,20835,63-51-00-00
4559,2.9218E-41,20851,73-51-00-00
4560,2.925E-41,20873,89-51-00-00
4561,2.9254E-41,20876,8C-51-00-00
4562,2.9263E-41,20883,93-51-00-00
4563,2.9272E-41,20889,99-51-00-00
4564,2.9284E-41,20898,A2-51-00-00
4565,2.9315E-41,20920,B8-51-00-00
4566,2.9342E-41,20939,CB-51-00-00
4567,2.937E-41,20959,DF-51-00-00
4568,2.943E-41,21002,0A-52-00-00
4569,2.9479E-41,21037,2D-52-00-00
4570,2.9496E-41,21049,39-52-00-00
4571,2.9523E-41,21068,4C-52-00-00
4572,2.9573E-41,21104,70-52-00-00
4573,2.9611E-41,21131,8B-52-00-00
4574,2.9639E-41,21151,9F-52-00-00
4575,2.97E-41,21195,CB-52-00-00
4576,2.9758E-41,21236,F4-52-00-00
4577,2.9793E-41,21261,0D-53-00-00
4578,2.9804E-41,21269,15-53-00-00
4579,2.982E-41,21280,20-53-00-00
4580,2.9855E-41,21305,39-53-00-00
4581,2.986E-41,21309,3D-53-00-00
4582,2.9881E-41,21324,4C-53-00-00
4583,2.99E-41,21337,59-53-00-00
4584,2.9944E-41,21369,79-53-00-00
4585,2.9984E-41,21397,95-53-00-00
4586,3.0013E-41,21418,AA-53-00-00
4587,3.0034E-41,21433,B9-53-00-00
4588,3.0069E-41,21458,D2-53-00-00
4589,3.0118E-41,21493,F5-53-00-00
4590,3.0136E-41,21506,02-54-00-00
4591,3.0149E-41,21515,0B-54-00-00
4592,3.0192E-41,21546,2A-54-00-00
4593,3.0223E-41,21568,40-54-00-00
4594,3.0278E-41,21607,67-54-00-00
4595,3.0321E-41,21638,86-54-00-00
4596,3.0372E-41,21674,AA-54-00-00
4597,3.0412E-41,21703,C7-54-00-00
4598,3.0439E-41,21722,DA-54-00-00
4599,3.049E-41,21758,FE-54-00-00
4600,3.0524E-41,21783,17-55-00-00
4601,3.0557E-41,21806,2E-55-00-00
4602,3.0571E-41,21816,38-55-00-00
4603,3.0637E-41,21863,67-55-00-00
4604,3.069E-41,21901,8D-55-00-00
4605,3.073E-41,21930,AA-55-00-00
4606,3.0785E-41,21969,D1-55-00-00
4607,3.082E-41,21994,EA-55-00-00
4608,3.0844E-41,22011,FB-55-00-00
4609,3.091E-41,22058,2A-56-00-00
4610,3.0959E-41,22093,4D-56-00-00
4611,3.098E-41,22108,5C-56-00-00
4612,3.0995E-41,22119,67-56-00-00
4613,3.1026E-41,22141,7D-56-00-00
4614,3.1053E-41,22160,90-56-00-00
4615,3.1078E-41,22178,A2-56-00-00
4616,3.1127E-41,22213,C5-56-00-00
4617,3.1154E-41,22232,D8-56-00-00
4618,3.122E-41,22279,07-57-00-00
4619,3.1242E-41,22295,17-57-00-00
4620,3.1283E-41,22324,34-57-00-00
4621,3.133E-41,22358,56-57-00-00
4622,3.1362E-41,22381,6D-57-00-00
4623,3.1374E-41,22389,75-57-00-00
4624,3.139E-41,22401,81-57-00-00
4625,3.1428E-41,22428,9C-57-00-00
4626,3.1479E-41,22464,C0-57-00-00
4627,3.1526E-41,22498,E2-57-00-00
4628,3.1561E-41,22523,FB-57-00-00
4629,3.1609E-41,22557,1D-58-00-00
4630,3.165E-41,22586,3A-58-00-00
4631,3.1703E-41,22624,60-58-00-00
4632,3.1759E-41,22664,88-58-00-00
4633,3.1801E-41,22694,A6-58-00-00
4634,3.183E-41,22715,BB-58-00-00
4635,3.1891E-41,22758,E6-58-00-00
4636,3.1941E-41,22794,0A-59-00-00
4637,3.1962E-41,22809,19-59-00-00
4638,3.1975E-41,22818,22-59-00-00
4639,3.2001E-41,22837,35-59-00-00
4640,3.2052E-41,22873,59-59-00-00
4641,3.2101E-41,22908,7C-59-00-00
4642,3.2144E-41,22939,9B-59-00-00
4643,3.2195E-41,22975,BF-59-00-00
4644,3.2238E-41,23006,DE-59-00-00
4645,3.2303E-41,23052,0C-5A-00-00
4646,3.234E-41,23079,27-5A-00-00
4647,3.2392E-41,23116,4C-5A-00-00
4648,3.2437E-41,23148,6C-5A-00-00
4649,3.2496E-41,23190,96-5A-00-00
4650,3.2509E-41,23199,9F-5A-00-00
4651,3.254E-41,23221,B5-5A-00-00
4652,3.2604E-41,23267,E3-5A-00-00
4653,3.2618E-41,23277,ED-5A-00-00
4654,3.2668E-41,23313,11-5B-00-00
4655,3.2701E-41,23336,28-5B-00-00
4656,3.274E-41,23364,44-5B-00-00
4657,3.2768E-41,23384,58-5B-00-00
4658,3.2813E-41,23416,78-5B-00-00
4659,3.2874E-41,23460,A4-5B-00-00
4660,3.2918E-41,23491,C3-5B-00-00
4661,3.2987E-41,23540,F4-5B-00-00
4662,3.3058E-41,23591,27-5C-00-00
4663,3.3128E-41,23641,59-5C-00-00
4664,3.3165E-41,23667,73-5C-00-00
4665,3.3225E-41,23710,9E-5C-00-00
4666,3.328E-41,23749,C5-5C-00-00
4667,3.3299E-41,23763,D3-5C-00-00
4668,3.3317E-41,23776,E0-5C-00-00
4669,3.3337E-41,23790,EE-5C-00-00
4670,3.3375E-41,23817,09-5D-00-00
4671,3.342E-41,23849,29-5D-00-00
4672,3.3464E-41,23881,49-5D-00-00
4673,3.3478E-41,23891,53-5D-00-00
4674,3.3541E-41,23936,80-5D-00-00
4675,3.3575E-41,23960,98-5D-00-00
4676,3.3588E-41,23969,A1-5D-00-00
4677,3.3603E-41,23980,AC-5D-00-00
4678,3.3614E-41,23988,B4-5D-00-00
4679,3.3624E-41,23995,BB-5D-00-00
4680,3.3633E-41,24001,C1-5D-00-00
4681,3.366E-41,24021,D5-5D-00-00
4682,3.3743E-41,24080,10-5E-00-00
4683,3.378E-41,24106,2A-5E-00-00
4684,3.3806E-41,24125,3D-5E-00-00
4685,3.3834E-41,24145,51-5E-00-00
4686,3.391E-41,24199,87-5E-00-00
4687,3.3935E-41,24217,99-5E-00-00
4688,3.3973E-41,24244,B4-5E-00-00
4689,3.4014E-41,24273,D1-5E-00-00
4690,3.4052E-41,24300,EC-5E-00-00
4691,3.4082E-41,24322,02-5F-00-00
4692,3.4105E-41,24338,12-5F-00-00
4693,3.4166E-41,24382,3E-5F-00-00
4694,3.421E-41,24413,5D-5F-00-00
4695,3.4241E-41,24435,73-5F-00-00
4696,3.4283E-41,24465,91-5F-00-00
4697,3.4319E-41,24491,AB-5F-00-00
4698,3.4364E-41,24523,CB-5F-00-00
4699,3.44E-41,24549,E5-5F-00-00
4700,3.4427E-41,24568,F8-5F-00-00
4701,3.4454E-41,24587,0B-60-00-00
4702,3.4461E-41,24592,10-60-00-00
4703,3.45E-41,24620,2C-60-00-00
4704,3.4527E-41,24639,3F-60-00-00
4705,3.455E-41,24656,50-60-00-00
4706,3.4569E-41,24669,5D-60-00-00
4707,3.4619E-41,24705,81-60-00-00
4708,3.4649E-41,24726,96-60-00-00
4709,3.4681E-41,24749,AD-60-00-00
4710,3.4712E-41,24771,C3-60-00-00
4711,3.4755E-41,24802,E2-60-00-00
4712,3.4762E-41,24807,E7-60-00-00
4713,3.4779E-41,24819,F3-60-00-00
4714,3.4811E-41,24842,0A-61-00-00
4715,3.4838E-41,24861,1D-61-00-00
4716,3.4854E-41,24873,29-61-00-00
4717,3.4887E-41,24896,40-61-00-00
4718,3.4932E-41,24928,60-61-00-00
4719,3.4972E-41,24957,7D-61-00-00
4720,3.4979E-41,24962,82-61-00-00
4721,3.502E-41,24991,9F-61-00-00
4722,3.5031E-41,24999,A7-61-00-00
4723,3.5067E-41,25025,C1-61-00-00
4724,3.5104E-41,25051,DB-61-00-00
4725,3.5125E-41,25066,EA-61-00-00
4726,3.5168E-41,25097,09-62-00-00
4727,3.518E-41,25105,11-62-00-00
4728,3.5243E-41,25150,3E-62-00-00
4729,3.527E-41,25170,52-62-00-00
4730,3.5325E-41,25209,79-62-00-00
4731,3.5362E-41,25235,93-62-00-00
4732,3.5373E-41,25243,9B-62-00-00
4733,3.5394E-41,25258,AA-62-00-00
4734,3.5428E-41,25282,C2-62-00-00
4735,3.5477E-41,25317,E5-62-00-00
4736,3.5488E-41,25325,ED-62-00-00
4737,3.5502E-41,25335,F7-62-00-00
4738,3.552E-41,25348,04-63-00-00
4739,3.5557E-41,25374,1E-63-00-00
4740,3.5587E-41,25396,34-63-00-00
4741,3.5613E-41,25414,46-63-00-00
4742,3.5627E-41,25424,50-63-00-00
4743,3.565E-41,25441,61-63-00-00
4744,3.5663E-41,25450,6A-63-00-00
4745,3.5687E-41,25467,7B-63-00-00
4746,3.5692E-41,25471,7F-63-00-00
4747,3.5704E-41,25479,87-63-00-00
4748,3.5728E-41,25496,98-63-00-00
4749,3.5761E-41,25520,B0-63-00-00
4750,3.5805E-41,25551,CF-63-00-00
4751,3.5865E-41,25594,FA-63-00-00
4752,3.5912E-41,25628,1C-64-00-00
4753,3.5953E-41,25657,39-64-00-00
4754,3.6004E-41,25693,5D-64-00-00
4755,3.6064E-41,25736,88-64-00-00
4756,3.6092E-41,25756,9C-64-00-00
4757,3.6132E-41,25785,B9-64-00-00
4758,3.6198E-41,25832,E8-64-00-00
4759,3.6249E-41,25868,0C-65-00-00
4760,3.6313E-41,25914,3A-65-00-00
4761,3.6372E-41,25956,64-65-00-00
4762,3.6416E-41,25987,83-65-00-00
4763,3.6458E-41,26017,A1-65-00-00
4764,3.6507E-41,26052,C4-65-00-00
4765,3.6553E-41,26085,E5-65-00-00
4766,3.6596E-41,26116,04-66-00-00
4767,3.6637E-41,26145,21-66-00-00
4768,3.6678E-41,26174,3E-66-00-00
4769,3.6724E-41,26207,5F-66-00-00
4770,3.676E-41,26233,79-66-00-00
4771,3.677E-41,26240,80-66-00-00
4772,3.6811E-41,26269,9D-66-00-00
4773,3.6842E-41,26291,B3-66-00-00
4774,3.685E-41,26297,B9-66-00-00
4775,3.6888E-41,26324,D4-66-00-00
4776,3.6933E-41,26356,F4-66-00-00
4777,3.6982E-41,26391,17-67-00-00
4778,3.7017E-41,26416,30-67-00-00
4779,3.706E-41,26447,4F-67-00-00
4780,3.7066E-41,26451,53-67-00-00
4781,3.7071E-41,26455,57-67-00-00
4782,3.7087E-41,26466,62-67-00-00
4783,3.7146E-41,26508,8C-67-00-00
4784,3.7185E-41,26536,A8-67-00-00
4785,3.7223E-41,26563,C3-67-00-00
4786,3.724E-41,26575,CF-67-00-00
4787,3.7256E-41,26587,DB-67-00-00
4788,3.7293E-41,26613,F5-67-00-00
4789,3.7332E-41,26641,11-68-00-00
4790,3.7354E-41,26657,21-68-00-00
4791,3.7403E-41,26692,44-68-00-00
4792,3.7437E-41,26716,5C-68-00-00
4793,3.7451E-41,26726,66-68-00-00
4794,3.7462E-41,26734,6E-68-00-00
4795,3.7506E-41,26765,8D-68-00-00
4796,3.7552E-41,26798,AE-68-00-00
4797,3.7562E-41,26805,B5-68-00-00
4798,3.7583E-41,26820,C4-68-00-00
4799,3.7597E-41,26830,CE-68-00-00
4800,3.7642E-41,26862,EE-68-00-00
4801,3.77E-41,26904,18-69-00-00
4802,3.7744E-41,26935,37-69-00-00
4803,3.7794E-41,26971,5B-69-00-00
4804,3.7818E-41,26988,6C-69-00-00
4805,3.786E-41,27018,8A-69-00-00
4806,3.7898E-41,27045,A5-69-00-00
4807,3.7925E-41,27064,B8-69-00-00
4808,3.7958E-41,27088,D0-69-00-00
4809,3.7986E-41,27108,E4-69-00-00
4810,3.8024E-41,27135,FF-69-00-00
4811,3.8058E-41,27159,17-6A-00-00
4812,3.809E-41,27182,2E-6A-00-00
4813,3.8135E-41,27214,4E-6A-00-00
4814,3.8183E-41,27248,70-6A-00-00
4815,3.8219E-41,27274,8A-6A-00-00
4816,3.8267E-41,27308,AC-6A-00-00
4817,3.8316E-41,27343,CF-6A-00-00
4818,3.8377E-41,27387,FB-6A-00-00
4819,3.841E-41,27410,12-6B-00-00
4820,3.8442E-41,27433,29-6B-00-00
4821,3.8481E-41,27461,45-6B-00-00
4822,3.8544E-41,27506,72-6B-00-00
4823,3.8596E-41,27543,97-6B-00-00
4824,3.8621E-41,27561,A9-6B-00-00
4825,3.8648E-41,27580,BC-6B-00-00
4826,3.8662E-41,27590,C6-6B-00-00
4827,3.8693E-41,27612,DC-6B-00-00
4828,3.874E-41,27646,FE-6B-00-00
4829,3.8759E-41,27659,0B-6C-00-00
4830,3.8798E-41,27687,27-6C-00-00
4831,3.8843E-41,27719,47-6C-00-00
4832,3.8875E-41,27742,5E-6C-00-00
4833,3.8915E-41,27771,7B-6C-00-00
4834,3.8953E-41,27798,96-6C-00-00
4835,3.8994E-41,27827,B3-6C-00-00
4836,3.901E-41,27838,BE-6C-00-00
4837,3.9044E-41,27863,D7-6C-00-00
4838,3.9096E-41,27900,FC-6C-00-00
4839,3.9133E-41,27926,16-6D-00-00
4840,3.9168E-41,27951,2F-6D-00-00
4841,3.9206E-41,27978,4A-6D-00-00
4842,3.9249E-41,28009,69-6D-00-00
4843,3.9267E-41,28022,76-6D-00-00
4844,3.9304E-41,28048,90-6D-00-00
4845,3.934E-41,28074,AA-6D-00-00
4846,3.9386E-41,28107,CB-6D-00-00
4847,3.9416E-41,28128,E0-6D-00-00
4848,3.9472E-41,28168,08-6E-00-00
4849,3.9512E-41,28197,25-6E-00-00
4850,3.9532E-41,28211,33-6E-00-00
4851,3.957E-41,28238,4E-6E-00-00
4852,3.959E-41,28252,5C-6E-00-00
4853,3.9606E-41,28264,68-6E-00-00
4854,3.964E-41,28288,80-6E-00-00
4855,3.9704E-41,28334,AE-6E-00-00
4856,3.9748E-41,28365,CD-6E-00-00
4857,3.9783E-41,28390,E6-6E-00-00
4858,3.9805E-41,28406,F6-6E-00-00
4859,3.9839E-41,28430,0E-6F-00-00
4860,3.9871E-41,28453,25-6F-00-00
4861,3.9922E-41,28489,49-6F-00-00
4862,3.9964E-41,28519,67-6F-00-00
4863,3.9989E-41,28537,79-6F-00-00
4864,4.0035E-41,28570,9A-6F-00-00
4865,4.0077E-41,28600,B8-6F-00-00
4866,4.013E-41,28638,DE-6F-00-00
4867,4.0172E-41,28668,FC-6F-00-00
4868,4.0224E-41,28705,21-70-00-00
4869,4.0262E-41,28732,3C-70-00-00
4870,4.0306E-41,28763,5B-70-00-00
4871,4.035E-41,28795,7B-70-00-00
4872,4.0391E-41,28824,98-70-00-00
4873,4.0446E-41,28863,BF-70-00-00
4874,4.0496E-41,28899,E3-70-00-00
4875,4.0499E-41,28901,E5-70-00-00
4876,4.0527E-41,28921,F9-70-00-00
4877,4.056E-41,28945,11-71-00-00
4878,4.0593E-41,28968,28-71-00-00
4879,4.0639E-41,29001,49-71-00-00
4880,4.0671E-41,29024,60-71-00-00
4881,4.071E-41,29052,7C-71-00-00
4882,4.0748E-41,29079,97-71-00-00
4883,4.0786E-41,29106,B2-71-00-00
4884,4.0821E-41,29131,CB-71-00-00
4885,4.086E-41,29159,E7-71-00-00
4886,4.0926E-41,29206,16-72-00-00
4887,4.0987E-41,29249,41-72-00-00
4888,4.1017E-41,29271,57-72-00-00
4889,4.1068E-41,29307,7B-72-00-00
4890,4.1078E-41,29314,82-72-00-00
4891,4.1118E-41,29343,9F-72-00-00
4892,4.1156E-41,29370,BA-72-00-00
4893,4.1183E-41,29389,CD-72-00-00
4894,4.1229E-41,29422,EE-72-00-00
4895,4.1265E-41,29448,08-73-00-00
4896,4.1299E-41,29472,20-73-00-00
4897,4.1326E-41,29491,33-73-00-00
4898,4.1358E-41,29514,4A-73-00-00
4899,4.1393E-41,29539,63-73-00-00
4900,4.1422E-41,29560,78-73-00-00
4901,4.1459E-41,29586,92-73-00-00
4902,4.1508E-41,29621,B5-73-00-00
4903,4.1536E-41,29641,C9-73-00-00
4904,4.1578E-41,29671,E7-73-00-00
4905,4.1617E-41,29699,03-74-00-00
4906,4.1652E-41,29724,1C-74-00-00
4907,4.17E-41,29758,3E-74-00-00
4908,4.1742E-41,29788,5C-74-00-00
4909,4.1771E-41,29809,71-74-00-00
4910,4.1819E-41,29843,93-74-00-00
4911,4.1864E-41,29875,B3-74-00-00
4912,4.1895E-41,29897,C9-74-00-00
4913,4.194E-41,29929,E9-74-00-00
4914,4.1994E-41,29968,10-75-00-00
4915,4.2047E-41,30006,36-75-00-00
4916,4.2074E-41,30025,49-75-00-00
4917,4.211E-41,30051,63-75-00-00
4918,4.2131E-41,30066,72-75-00-00
4919,4.2173E-41,30096,90-75-00-00
4920,4.2235E-41,30140,BC-75-00-00
4921,4.2301E-41,30187,EB-75-00-00
4922,4.2354E-41,30225,11-76-00-00
4923,4.2367E-41,30234,1A-76-00-00
4924,4.2392E-41,30252,2C-76-00-00
4925,4.2457E-41,30298,5A-76-00-00
4926,4.2524E-41,30346,8A-76-00-00
4927,4.2562E-41,30373,A5-76-00-00
4928,4.258E-41,30386,B2-76-00-00
4929,4.261E-41,30408,C8-76-00-00
4930,4.2674E-41,30453,F5-76-00-00
4931,4.2719E-41,30485,15-77-00-00
4932,4.2762E-41,30516,34-77-00-00
4933,4.2791E-41,30537,49-77-00-00
4934,4.283E-41,30565,65-77-00-00
4935,4.287E-41,30593,81-77-00-00
4936,4.2916E-41,30626,A2-77-00-00
4937,4.2955E-41,30654,BE-77-00-00
4938,4.3003E-41,30688,E0-77-00-00
4939,4.3017E-41,30698,EA-77-00-00
4940,4.3052E-41,30723,03-78-00-00
4941,4.3073E-41,30738,12-78-00-00
4942,4.3097E-41,30755,23-78-00-00
4943,4.3152E-41,30794,4A-78-00-00
4944,4.3202E-41,30830,6E-78-00-00
4945,4.3231E-41,30851,83-78-00-00
4946,4.3269E-41,30878,9E-78-00-00
4947,4.3314E-41,30910,BE-78-00-00
4948,4.336E-41,30943,DF-78-00-00
4949,4.3395E-41,30968,F8-78-00-00
4950,4.3446E-41,31004,1C-79-00-00
4951,4.3498E-41,31041,41-79-00-00
4952,4.3531E-41,31065,59-79-00-00
4953,4.356E-41,31085,6D-79-00-00
4954,4.3597E-41,31112,88-79-00-00
4955,4.365E-41,31150,AE-79-00-00
4956,4.3676E-41,31168,C0-79-00-00
4957,4.3719E-41,31199,DF-79-00-00
4958,4.3756E-41,31225,F9-79-00-00
4959,4.378E-41,31242,0A-7A-00-00
4960,4.3823E-41,31273,29-7A-00-00
4961,4.3845E-41,31289,39-7A-00-00
4962,4.3884E-41,31317,55-7A-00-00
4963,4.3911E-41,31336,68-7A-00-00
4964,4.395E-41,31364,84-7A-00-00
4965,4.3957E-41,31369,89-7A-00-00
4966,4.4005E-41,31403,AB-7A-00-00
4967,4.4041E-41,31429,C5-7A-00-00
4968,4.408E-41,31457,E1-7A-00-00
4969,4.4102E-41,31472,F0-7A-00-00
4970,4.4159E-41,31513,19-7B-00-00
4971,4.4203E-41,31544,38-7B-00-00
4972,4.425E-41,31578,5A-7B-00-00
4973,4.4303E-41,31616,80-7B-00-00
4974,4.4345E-41,31646,9E-7B-00-00
4975,4.4382E-41,31672,B8-7B-00-00
4976,4.4413E-41,31694,CE-7B-00-00
4977,4.4445E-41,31717,E5-7B-00-00
4978,4.4463E-41,31730,F2-7B-00-00
4979,4.4494E-41,31752,08-7C-00-00
4980,4.4529E-41,31777,21-7C-00-00
4981,4.4558E-41,31798,36-7C-00-00
4982,4.4568E-41,31805,3D-7C-00-00
4983,4.4608E-41,31833,59-7C-00-00
4984,4.4647E-41,31861,75-7C-00-00
4985,4.4673E-41,31880,88-7C-00-00
4986,4.4714E-41,31909,A5-7C-00-00
4987,4.4767E-41,31947,CB-7C-00-00
4988,4.4794E-41,31966,DE-7C-00-00
4989,4.482E-41,31985,F1-7C-00-00
4990,4.4851E-41,32007,07-7D-00-00
4991,4.4881E-41,32028,1C-7D-00-00
4992,4.4905E-41,32045,2D-7D-00-00
4993,4.4938E-41,32069,45-7D-00-00
4994,4.4955E-41,32081,51-7D-00-00
4995,4.4994E-41,32109,6D-7D-00-00
4996,4.5024E-41,32130,82-7D-00-00
4997,4.5034E-41,32137,89-7D-00-00
4998,4.5071E-41,32164,A4-7D-00-00
4999,4.5083E-41,32172,AC-7D-00-00
5000,4.5102E-41,32186,BA-7D-00-00
5001,4.5106E-41,32189,BD-7D-00-00
5002,4.5126E-41,32203,CB-7D-00-00
5003,4.5132E-41,32207,CF-7D-00-00
5004,4.514E-41,32213,D5-7D-00-00
5005,4.5147E-41,32218,DA-7D-00-00
5006,4.5154E-41,32223,DF-7D-00-00
5007,4.5164E-41,32230,E6-7D-00-00
5008,4.5206E-41,32260,04-7E-00-00
5009,4.5226E-41,32274,12-7E-00-00
5010,4.526E-41,32299,2B-7E-00-00
5011,4.5276E-41,32310,36-7E-00-00
5012,4.5286E-41,32317,3D-7E-00-00
5013,4.532E-41,32341,55-7E-00-00
5014,4.535E-41,32363,6B-7E-00-00
5015,4.536E-41,32370,72-7E-00-00
5016,4.537E-41,32377,79-7E-00-00
5017,4.539E-41,32391,87-7E-00-00
5018,4.5405E-41,32402,92-7E-00-00
5019,4.5412E-41,32407,97-7E-00-00
5020,4.5422E-41,32414,9E-7E-00-00
5021,4.5431E-41,32421,A5-7E-00-00
5022,4.5436E-41,32424,A8-7E-00-00
5023,3.205E-42,2287,EF-08-00-00
5024,3.206E-42,2288,F0-08-00-00
5025,3.265E-42,2330,1A-09-00-00
5026,3.266E-42,2331,1B-09-00-00
5027,3.268E-42,2332,1C-09-00-00
5028,3.269E-42,2333,1D-09-00-00
5029,3.27E-42,2334,1E-09-00-00
5030,3.272E-42,2335,1F-09-00-00
5031,3.273E-42,2336,20-09-00-00
5032,3.275E-42,2337,21-09-00-00
5033,3.283E-42,2343,27-09-00-00
5034,3.285E-42,2344,28-09-00-00
5035,3.286E-42,2345,29-09-00-00
5036,4.5444E-41,32430,AE-7E-00-00
5037,3.287E-42,2346,2A-09-00-00
5038,233,1130954752,00-00-69-43
5039,229,1130692608,00-00-65-43
5040,247,1131872256,00-00-77-43
5041,238,1131282432,00-00-6E-43
5042,231,1130823680,00-00-67-43
5043,230,1130758144,00-00-66-43
5044,242,1131544576,00-00-72-43
5045,239,1131347968,00-00-6F-43
5046,237,1131216896,00-00-6D-43
5047,3.289E-42,2347,2B-09-00-00
5048,3.29E-42,2348,2C-09-00-00
5049,3.294E-42,2351,2F-09-00-00
5050,3.296E-42,2352,30-09-00-00
5051,3.297E-42,2353,31-09-00-00
5052,320,1134559232,00-00-A0-43
5053,3.299E-42,2354,32-09-00-00
5054,3.3E-42,2355,33-09-00-00
5055,4.5468E-41,32447,BF-7E-00-00
