row,floatVal,intVal
9255,0,0,00-00-00-00
9256,0,0,00-00-00-00
9257,0,0,00-00-00-00
9258,2.2866E-41,16318,BE-3F-00-00
9259,0,0,00-00-00-00
9260,2.2897E-41,16340,D4-3F-00-00
9261,2.294E-41,16371,F3-3F-00-00
9262,0,0,00-00-00-00
9263,0.16,1042536202,0A-D7-23-3E
9264,0,0,00-00-00-00
9265,2.2959E-41,16384,00-40-00-00
9266,2.2987E-41,16404,14-40-00-00
9267,0,0,00-00-00-00
9268,2.3E-41,16413,1D-40-00-00
9269,2.303E-41,16435,33-40-00-00
9270,0,0,00-00-00-00
9271,2.3056E-41,16453,45-40-00-00
9272,0,0,00-00-00-00
9273,2.3107E-41,16490,6A-40-00-00
9274,0.83,1062501089,E1-7A-54-3F
9275,0,0,00-00-00-00
9276,2.3148E-41,16519,87-40-00-00
9277,2.3175E-41,16538,9A-40-00-00
9278,0,0,00-00-00-00
9279,2.32E-41,16556,AC-40-00-00
9280,0,0,00-00-00-00
9281,0,0,00-00-00-00
9282,2.3257E-41,16597,D5-40-00-00
9283,2.3308E-41,16633,F9-40-00-00
9284,0,0,00-00-00-00
9285,0,0,00-00-00-00
9286,0,0,00-00-00-00
9287,0,0,00-00-00-00
9288,0,0,00-00-00-00
9289,0,0,00-00-00-00
9290,0,0,00-00-00-00
9291,2.335E-41,16663,17-41-00-00
9292,0,0,00-00-00-00
9293,2.3379E-41,16684,2C-41-00-00
9294,2.3396E-41,16696,38-41-00-00
9295,0,0,00-00-00-00
9296,2.3416E-41,16710,46-41-00-00
9297,2.344E-41,16727,57-41-00-00
9298,0,0,00-00-00-00
9299,2.3458E-41,16740,64-41-00-00
9300,0,0,00-00-00-00
9301,2.348E-41,16756,74-41-00-00
9302,0,0,00-00-00-00
9303,2.3507E-41,16775,87-41-00-00
9304,2.3517E-41,16782,8E-41-00-00
9305,0,0,00-00-00-00
9306,0,0,00-00-00-00
9307,2.3536E-41,16796,9C-41-00-00
9308,2.3563E-41,16815,AF-41-00-00
9309,0,0,00-00-00-00
9310,2.358E-41,16827,BB-41-00-00
9311,2.3591E-41,16835,C3-41-00-00
9312,0,0,00-00-00-00
9313,0,0,00-00-00-00
9314,2.3606E-41,16846,CE-41-00-00
9315,0,0,00-00-00-00
9316,2.3629E-41,16862,DE-41-00-00
9317,0,0,00-00-00-00
9318,0,0,00-00-00-00
9319,2.3643E-41,16872,E8-41-00-00
9320,2.3662E-41,16886,F6-41-00-00
9321,0,0,00-00-00-00
9322,0,0,00-00-00-00
9323,0,0,00-00-00-00
9324,0,0,00-00-00-00
9325,0,0,00-00-00-00
9326,0,0,00-00-00-00
9327,0,0,00-00-00-00
9328,0,0,00-00-00-00
9329,0,0,00-00-00-00
9330,2.3676E-41,16896,00-42-00-00
9331,2.3711E-41,16921,19-42-00-00
9332,0,0,00-00-00-00
9333,0,0,00-00-00-00
9334,2.3734E-41,16937,29-42-00-00
9335,2.3769E-41,16962,42-42-00-00
9336,0,0,00-00-00-00
9337,0,0,00-00-00-00
9338,-15,-1049624576,00-00-70-C1
9339,0,0,00-00-00-00
9340,2.381E-41,16991,5F-42-00-00
9341,0,0,00-00-00-00
9342,2.3837E-41,17011,73-42-00-00
9343,2.387E-41,17034,8A-42-00-00
9344,0,0,00-00-00-00
9345,0,0,00-00-00-00
9346,0,0,00-00-00-00
9347,0,0,00-00-00-00
9348,2.3905E-41,17059,A3-42-00-00
9349,0,0,00-00-00-00
9350,0,0,00-00-00-00
9351,2.3936E-41,17081,B9-42-00-00
9352,0,0,00-00-00-00
9353,0,0,00-00-00-00
9354,2.3976E-41,17110,D6-42-00-00
9355,0,0,00-00-00-00
9356,0,0,00-00-00-00
9357,2.4017E-41,17139,F3-42-00-00
9358,0,0,00-00-00-00
9359,0,0,00-00-00-00
9360,2.405E-41,17163,0B-43-00-00
9361,0,0,00-00-00-00
9362,2.4091E-41,17192,28-43-00-00
9363,0,0,00-00-00-00
9364,2.411E-41,17205,35-43-00-00
9365,0,0,00-00-00-00
9366,0,0,00-00-00-00
9367,2.4144E-41,17230,4E-43-00-00
9368,0,0,00-00-00-00
9369,0,0,00-00-00-00
9370,2.4186E-41,17260,6C-43-00-00
9371,0,0,00-00-00-00
9372,0,0,00-00-00-00
9373,2.4223E-41,17286,86-43-00-00
9374,0,0,00-00-00-00
9375,2.426E-41,17313,A1-43-00-00
9376,0,0,00-00-00-00
9377,2.4282E-41,17328,B0-43-00-00
9378,0,0,00-00-00-00
9379,0,0,00-00-00-00
9380,2.4328E-41,17361,D1-43-00-00
9381,0,0,00-00-00-00
9382,0,0,00-00-00-00
9383,2.4363E-41,17386,EA-43-00-00
9384,0,0,00-00-00-00
9385,0,0,00-00-00-00
9386,2.4402E-41,17414,06-44-00-00
9387,0,0,00-00-00-00
9388,0,0,00-00-00-00
9389,2.4436E-41,17438,1E-44-00-00
9390,0,0,00-00-00-00
9391,0,0,00-00-00-00
9392,2.4478E-41,17468,3C-44-00-00
9393,0,0,00-00-00-00
9394,0,0,00-00-00-00
9395,2.4514E-41,17494,56-44-00-00
9396,0,0,00-00-00-00
9397,2.4542E-41,17514,6A-44-00-00
9398,0,0,00-00-00-00
9399,2.4556E-41,17524,74-44-00-00
9400,0,0,00-00-00-00
9401,0,0,00-00-00-00
9402,0,0,00-00-00-00
9403,0,0,00-00-00-00
9404,2.457E-41,17534,7E-44-00-00
9405,0,0,00-00-00-00
9406,0,0,00-00-00-00
9407,0,0,00-00-00-00
9408,2.4591E-41,17549,8D-44-00-00
9409,0,0,00-00-00-00
9410,2.462E-41,17569,A1-44-00-00
9411,0,0,00-00-00-00
9412,0,0,00-00-00-00
9413,2.4638E-41,17582,AE-44-00-00
9414,0,0,00-00-00-00
9415,0,0,00-00-00-00
9416,2.4663E-41,17600,C0-44-00-00
9417,0,0,00-00-00-00
9418,2.4681E-41,17613,CD-44-00-00
9419,0,0,00-00-00-00
9420,2.4694E-41,17622,D6-44-00-00
9421,0,0,00-00-00-00
9422,0,0,00-00-00-00
9423,2.4718E-41,17639,E7-44-00-00
9424,2.4741E-41,17656,F8-44-00-00
9425,9.07E-43,647,87-02-00-00
9426,0,0,00-00-00-00
9427,0,0,00-00-00-00
9428,0,0,00-00-00-00
9429,0,0,00-00-00-00
9430,0,0,00-00-00-00
9431,0,0,00-00-00-00
9432,0,0,00-00-00-00
9433,0,0,00-00-00-00
9434,0,0,00-00-00-00
9435,0,0,00-00-00-00
9436,0,0,00-00-00-00
9437,0,0,00-00-00-00
9438,0,0,00-00-00-00
9439,0,0,00-00-00-00
9440,0,0,00-00-00-00
9441,0,0,00-00-00-00
9442,0,0,00-00-00-00
9443,0,0,00-00-00-00
9444,0,0,00-00-00-00
9445,0,0,00-00-00-00
9446,0,0,00-00-00-00
9447,0,0,00-00-00-00
9448,0,0,00-00-00-00
9449,0,0,00-00-00-00
9450,0,0,00-00-00-00
9451,0,0,00-00-00-00
9452,0,0,00-00-00-00
9453,0,0,00-00-00-00
9454,0,0,00-00-00-00
9455,0,0,00-00-00-00
9456,0,0,00-00-00-00
9457,0,0,00-00-00-00
9458,0,0,00-00-00-00
9459,0,0,00-00-00-00
9460,0,0,00-00-00-00
9461,0,0,00-00-00-00
9462,0,0,00-00-00-00
9463,0,0,00-00-00-00
9464,0,0,00-00-00-00
9465,0,0,00-00-00-00
9466,0,0,00-00-00-00
9467,0,0,00-00-00-00
9468,0,0,00-00-00-00
9469,0,0,00-00-00-00
9470,0,0,00-00-00-00
9471,0,0,00-00-00-00
9472,0,0,00-00-00-00
9473,113,1122107392,00-00-E2-42
9474,5.75E-43,410,9A-01-00-00
9475,0,0,00-00-00-00
9476,0,0,00-00-00-00
9477,0,0,00-00-00-00
9478,0,0,00-00-00-00
9479,114,1122238464,00-00-E4-42
9480,5.76E-43,411,9B-01-00-00
9481,0,0,00-00-00-00
9482,115,1122369536,00-00-E6-42
9483,5.77E-43,412,9C-01-00-00
9484,0,0,00-00-00-00
9485,116,1122500608,00-00-E8-42
9486,5.79E-43,413,9D-01-00-00
9487,0,0,00-00-00-00
9488,117,1122631680,00-00-EA-42
9489,5.8E-43,414,9E-01-00-00
9490,0,0,00-00-00-00
9491,118,1122762752,00-00-EC-42
9492,0,0,00-00-00-00
9493,119,1122893824,00-00-EE-42
9494,5.83E-43,416,A0-01-00-00
9495,0,0,00-00-00-00
9496,5.84E-43,417,A1-01-00-00
9497,0,0,00-00-00-00
9498,121,1123155968,00-00-F2-42
9499,5.86E-43,418,A2-01-00-00
9500,0,0,00-00-00-00
9501,122,1123287040,00-00-F4-42
9502,0,0,00-00-00-00
9503,125,1123680256,00-00-FA-42
9504,5.89E-43,420,A4-01-00-00
9505,0,0,00-00-00-00
9506,126,1123811328,00-00-FC-42
9507,5.9E-43,421,A5-01-00-00
9508,0,0,00-00-00-00
9509,127,1123942400,00-00-FE-42
9510,5.91E-43,422,A6-01-00-00
9511,0,0,00-00-00-00
9512,0,0,00-00-00-00
9513,131,1124270080,00-00-03-43
9514,5.94E-43,424,A8-01-00-00
9515,0,0,00-00-00-00
9516,132,1124335616,00-00-04-43
9517,5.96E-43,425,A9-01-00-00
9518,0,0,00-00-00-00
9519,133,1124401152,00-00-05-43
9520,5.97E-43,426,AA-01-00-00
9521,0,0,00-00-00-00
9522,134,1124466688,00-00-06-43
9523,0,0,00-00-00-00
9524,137,1124663296,00-00-09-43
9525,6E-43,428,AC-01-00-00
9526,0,0,00-00-00-00
9527,138,1124728832,00-00-0A-43
9528,6.01E-43,429,AD-01-00-00
9529,0,0,00-00-00-00
9530,139,1124794368,00-00-0B-43
9531,6.03E-43,430,AE-01-00-00
9532,0,0,00-00-00-00
9533,140,1124859904,00-00-0C-43
9534,0,0,00-00-00-00
9535,6.05E-43,432,B0-01-00-00
9536,0,0,00-00-00-00
9537,0,0,00-00-00-00
9538,0,0,00-00-00-00
9539,0,0,00-00-00-00
9540,0,0,00-00-00-00
9541,0,0,00-00-00-00
9542,0,0,00-00-00-00
9543,0,0,00-00-00-00
9544,0,0,00-00-00-00
9545,0,0,00-00-00-00
9546,0,0,00-00-00-00
9547,0,0,00-00-00-00
9548,0,0,00-00-00-00
9549,0,0,00-00-00-00
9550,0,0,00-00-00-00
9551,0,0,00-00-00-00
9552,0,0,00-00-00-00
9553,0,0,00-00-00-00
9554,0,0,00-00-00-00
9555,0,0,00-00-00-00
9556,0,0,00-00-00-00
9557,0,0,00-00-00-00
9558,0,0,00-00-00-00
9559,0,0,00-00-00-00
9560,0,0,00-00-00-00
9561,0,0,00-00-00-00
9562,105,1121058816,00-00-D2-42
9563,6.08E-43,434,B2-01-00-00
9564,0,0,00-00-00-00
9565,0,0,00-00-00-00
9566,0,0,00-00-00-00
9567,0,0,00-00-00-00
9568,0,0,00-00-00-00
9569,0,0,00-00-00-00
9570,0,0,00-00-00-00
9571,0,0,00-00-00-00
9572,0,0,00-00-00-00
9573,0,0,00-00-00-00
9574,0,0,00-00-00-00
9575,0,0,00-00-00-00
9576,0,0,00-00-00-00
9577,106,1121189888,00-00-D4-42
9578,0,0,00-00-00-00
9579,0,0,00-00-00-00
9580,0,0,00-00-00-00
9581,0,0,00-00-00-00
9582,0,0,00-00-00-00
9583,0,0,00-00-00-00
9584,0,0,00-00-00-00
9585,0,0,00-00-00-00
9586,0,0,00-00-00-00
9587,0,0,00-00-00-00
9588,0,0,00-00-00-00
9589,0,0,00-00-00-00
9590,0,0,00-00-00-00
9591,107,1121320960,00-00-D6-42
9592,6.11E-43,436,B4-01-00-00
9593,0,0,00-00-00-00
9594,0,0,00-00-00-00
9595,0,0,00-00-00-00
9596,0,0,00-00-00-00
9597,108,1121452032,00-00-D8-42
9598,6.12E-43,437,B5-01-00-00
9599,0,0,00-00-00-00
9600,109,1121583104,00-00-DA-42
9601,6.14E-43,438,B6-01-00-00
9602,0,0,00-00-00-00
9603,110,1121714176,00-00-DC-42
9604,6.15E-43,439,B7-01-00-00
9605,0,0,00-00-00-00
9606,6.17E-43,440,B8-01-00-00
9607,0,0,00-00-00-00
9608,112,1121976320,00-00-E0-42
9609,0,0,00-00-00-00
9610,6.39E-43,456,C8-01-00-00
9611,6.18E-43,441,B9-01-00-00
9612,0,0,00-00-00-00
9613,0,0,00-00-00-00
9614,0,0,00-00-00-00
9615,0,0,00-00-00-00
9616,0,0,00-00-00-00
9617,0,0,00-00-00-00
9618,0,0,00-00-00-00
9619,0,0,00-00-00-00
9620,0,0,00-00-00-00
9621,0,0,00-00-00-00
9622,0,0,00-00-00-00
9623,0,0,00-00-00-00
9624,0,0,00-00-00-00
9625,0,0,00-00-00-00
9626,0,0,00-00-00-00
9627,0,0,00-00-00-00
9628,0,0,00-00-00-00
9629,0,0,00-00-00-00
9630,0,0,00-00-00-00
9631,0,0,00-00-00-00
9632,0,0,00-00-00-00
9633,0,0,00-00-00-00
9634,0,0,00-00-00-00
9635,0,0,00-00-00-00
9636,0,0,00-00-00-00
9637,0,0,00-00-00-00
9638,0,0,00-00-00-00
9639,0,0,00-00-00-00
9640,0,0,00-00-00-00
9641,0,0,00-00-00-00
9642,0,0,00-00-00-00
9643,0,0,00-00-00-00
9644,0,0,00-00-00-00
9645,0,0,00-00-00-00
9646,0,0,00-00-00-00
9647,0,0,00-00-00-00
9648,0,0,00-00-00-00
9649,0,0,00-00-00-00
9650,0,0,00-00-00-00
9651,0,0,00-00-00-00
9652,6.2E-43,442,BA-01-00-00
9653,6.21E-43,443,BB-01-00-00
9654,0,0,00-00-00-00
9655,36,1108344832,00-00-10-42
9656,6.22E-43,444,BC-01-00-00
9657,37,1108606976,00-00-14-42
9658,6.24E-43,445,BD-01-00-00
9659,38,1108869120,00-00-18-42
9660,6.25E-43,446,BE-01-00-00
9661,39,1109131264,00-00-1C-42
9662,6.26E-43,447,BF-01-00-00
9663,6.28E-43,448,C0-01-00-00
9664,29,1105723392,00-00-E8-41
9665,6.29E-43,449,C1-01-00-00
9666,0,0,00-00-00-00
9667,6.3E-43,450,C2-01-00-00
9668,6.32E-43,451,C3-01-00-00
9669,6.33E-43,452,C4-01-00-00
9670,6.35E-43,453,C5-01-00-00
9671,34,1107820544,00-00-08-42
9672,0,0,00-00-00-00
9673,0,0,00-00-00-00
9674,0,0,00-00-00-00
9675,0,0,00-00-00-00
9676,0,0,00-00-00-00
9677,6.53E-43,466,D2-01-00-00
9678,6.68E-43,477,DD-01-00-00
9679,6.81E-43,486,E6-01-00-00
9680,7.02E-43,501,F5-01-00-00
9681,7.15E-43,510,FE-01-00-00
9682,7.27E-43,519,07-02-00-00
9683,6.38E-43,455,C7-01-00-00
9684,0,0,00-00-00-00
9685,0,0,00-00-00-00
9686,0,0,00-00-00-00
9687,0,0,00-00-00-00
9688,0,0,00-00-00-00
9689,0,0,00-00-00-00
9690,0,0,00-00-00-00
9691,0,0,00-00-00-00
9692,0,0,00-00-00-00
9693,0,0,00-00-00-00
9694,0,0,00-00-00-00
9695,0,0,00-00-00-00
9696,0,0,00-00-00-00
9697,0,0,00-00-00-00
9698,15,1097859072,00-00-70-41
9699,0,0,00-00-00-00
9700,0,0,00-00-00-00
9701,0,0,00-00-00-00
9702,0,0,00-00-00-00
9703,2.5683E-41,18328,98-47-00-00
9704,0,0,00-00-00-00
9705,0,0,00-00-00-00
9706,0,0,00-00-00-00
9707,0,0,00-00-00-00
9708,0,0,00-00-00-00
9709,0,0,00-00-00-00
9710,0,0,00-00-00-00
9711,0,0,00-00-00-00
9712,0,0,00-00-00-00
9713,0,0,00-00-00-00
9714,0,0,00-00-00-00
9715,0,0,00-00-00-00
9716,0,0,00-00-00-00
9717,0,0,00-00-00-00
9718,0,0,00-00-00-00
9719,0,0,00-00-00-00
9720,0,0,00-00-00-00
9721,0,0,00-00-00-00
9722,0,0,00-00-00-00
9723,0,0,00-00-00-00
9724,0,0,00-00-00-00
9725,0,0,00-00-00-00
9726,0,0,00-00-00-00
9727,0,0,00-00-00-00
9728,6.4E-43,457,C9-01-00-00
9729,0,0,00-00-00-00
9730,0,0,00-00-00-00
9731,0,0,00-00-00-00
9732,0,0,00-00-00-00
9733,0,0,00-00-00-00
9734,0,0,00-00-00-00
9735,0,0,00-00-00-00
9736,0,0,00-00-00-00
9737,0,0,00-00-00-00
9738,0,0,00-00-00-00
9739,0,0,00-00-00-00
9740,0,0,00-00-00-00
9741,0,0,00-00-00-00
9742,0,0,00-00-00-00
9743,0,0,00-00-00-00
9744,0,0,00-00-00-00
9745,6.42E-43,458,CA-01-00-00
9746,0,0,00-00-00-00
9747,0,0,00-00-00-00
9748,6.43E-43,459,CB-01-00-00
9749,0,0,00-00-00-00
9750,0,0,00-00-00-00
9751,0,0,00-00-00-00
9752,0,0,00-00-00-00
9753,0,0,00-00-00-00
9754,0,0,00-00-00-00
9755,0,0,00-00-00-00
9756,0,0,00-00-00-00
9757,0,0,00-00-00-00
9758,0,0,00-00-00-00
9759,0,0,00-00-00-00
9760,0,0,00-00-00-00
9761,-200,-1018691584,00-00-48-C3
9762,0,0,00-00-00-00
9763,0,0,00-00-00-00
9764,0,0,00-00-00-00
9765,0,0,00-00-00-00
9766,0,0,00-00-00-00
9767,0,0,00-00-00-00
9768,0,0,00-00-00-00
9769,6.45E-43,460,CC-01-00-00
9770,0,0,00-00-00-00
9771,6.46E-43,461,CD-01-00-00
9772,0,0,00-00-00-00
9773,0,0,00-00-00-00
9774,0,0,00-00-00-00
9775,0,0,00-00-00-00
9776,0,0,00-00-00-00
9777,0,0,00-00-00-00
9778,0,0,00-00-00-00
9779,0,0,00-00-00-00
9780,0,0,00-00-00-00
9781,0,0,00-00-00-00
9782,0,0,00-00-00-00
9783,0,0,00-00-00-00
9784,0,0,00-00-00-00
9785,0,0,00-00-00-00
9786,0,0,00-00-00-00
9787,0,0,00-00-00-00
9788,0,0,00-00-00-00
9789,0,0,00-00-00-00
9790,0,0,00-00-00-00
9791,0,0,00-00-00-00
9792,0,0,00-00-00-00
9793,0,0,00-00-00-00
9794,0,0,00-00-00-00
9795,0,0,00-00-00-00
9796,0,0,00-00-00-00
9797,0,0,00-00-00-00
9798,0,0,00-00-00-00
9799,0,0,00-00-00-00
9800,0,0,00-00-00-00
9801,0,0,00-00-00-00
9802,6.47E-43,462,CE-01-00-00
9803,0,0,00-00-00-00
9804,0,0,00-00-00-00
9805,0,0,00-00-00-00
9806,0,0,00-00-00-00
9807,0,0,00-00-00-00
9808,0,0,00-00-00-00
9809,0,0,00-00-00-00
9810,0,0,00-00-00-00
9811,0,0,00-00-00-00
9812,0,0,00-00-00-00
9813,0,0,00-00-00-00
9814,0,0,00-00-00-00
9815,0,0,00-00-00-00
9816,0,0,00-00-00-00
9817,0,0,00-00-00-00
9818,0,0,00-00-00-00
9819,0,0,00-00-00-00
9820,8,1090519040,00-00-00-41
9821,0,0,00-00-00-00
9822,0,0,00-00-00-00
9823,0,0,00-00-00-00
9824,0,0,00-00-00-00
9825,0,0,00-00-00-00
9826,0,0,00-00-00-00
9827,0,0,00-00-00-00
9828,0,0,00-00-00-00
9829,0,0,00-00-00-00
9830,0,0,00-00-00-00
9831,0,0,00-00-00-00
9832,0,0,00-00-00-00
9833,0,0,00-00-00-00
9834,0,0,00-00-00-00
9835,0,0,00-00-00-00
9836,600,1142292480,00-00-16-44
9837,0,0,00-00-00-00
9838,0,0,00-00-00-00
9839,0,0,00-00-00-00
9840,0,0,00-00-00-00
9841,6.49E-43,463,CF-01-00-00
9842,0,0,00-00-00-00
9843,0,0,00-00-00-00
9844,0,0,00-00-00-00
9845,0,0,00-00-00-00
9846,0,0,00-00-00-00
9847,0,0,00-00-00-00
9848,0,0,00-00-00-00
9849,0,0,00-00-00-00
9850,0,0,00-00-00-00
9851,0,0,00-00-00-00
9852,0,0,00-00-00-00
9853,0,0,00-00-00-00
9854,0,0,00-00-00-00
9855,0,0,00-00-00-00
9856,0,0,00-00-00-00
9857,0,0,00-00-00-00
9858,0,0,00-00-00-00
9859,0,0,00-00-00-00
9860,0,0,00-00-00-00
9861,0,0,00-00-00-00
9862,0,0,00-00-00-00
9863,0,0,00-00-00-00
9864,0,0,00-00-00-00
9865,0,0,00-00-00-00
9866,0,0,00-00-00-00
9867,0,0,00-00-00-00
9868,0,0,00-00-00-00
9869,0,0,00-00-00-00
9870,0,0,00-00-00-00
9871,0,0,00-00-00-00
9872,0,0,00-00-00-00
9873,0,0,00-00-00-00
9874,-8,-1056964608,00-00-00-C1
9875,0,0,00-00-00-00
9876,0,0,00-00-00-00
9877,0,0,00-00-00-00
9878,0,0,00-00-00-00
9879,0,0,00-00-00-00
9880,0,0,00-00-00-00
9881,0,0,00-00-00-00
9882,0,0,00-00-00-00
9883,0,0,00-00-00-00
9884,0,0,00-00-00-00
9885,0,0,00-00-00-00
9886,0,0,00-00-00-00
9887,0,0,00-00-00-00
9888,0,0,00-00-00-00
9889,0,0,00-00-00-00
9890,0,0,00-00-00-00
9891,0,0,00-00-00-00
9892,0,0,00-00-00-00
9893,0,0,00-00-00-00
9894,0,0,00-00-00-00
9895,0,0,00-00-00-00
9896,0,0,00-00-00-00
9897,0,0,00-00-00-00
9898,0,0,00-00-00-00
9899,0,0,00-00-00-00
9900,0,0,00-00-00-00
9901,0,0,00-00-00-00
9902,0,0,00-00-00-00
9903,0,0,00-00-00-00
9904,0,0,00-00-00-00
9905,0,0,00-00-00-00
9906,0,0,00-00-00-00
9907,0,0,00-00-00-00
9908,0,0,00-00-00-00
9909,0,0,00-00-00-00
9910,6.54E-43,467,D3-01-00-00
9911,51,1112276992,00-00-4C-42
9912,6.56E-43,468,D4-01-00-00
9913,52,1112539136,00-00-50-42
9914,6.57E-43,469,D5-01-00-00
9915,53,1112801280,00-00-54-42
9916,6.59E-43,470,D6-01-00-00
9917,54,1113063424,00-00-58-42
9918,6.6E-43,471,D7-01-00-00
9919,55,1113325568,00-00-5C-42
9920,6.61E-43,472,D8-01-00-00
9921,56,1113587712,00-00-60-42
9922,6.63E-43,473,D9-01-00-00
9923,57,1113849856,00-00-64-42
9924,6.64E-43,474,DA-01-00-00
9925,58,1114112000,00-00-68-42
9926,6.66E-43,475,DB-01-00-00
9927,6.67E-43,476,DC-01-00-00
9928,61,1114898432,00-00-74-42
9929,6.7E-43,478,DE-01-00-00
9930,62,1115160576,00-00-78-42
9931,6.71E-43,479,DF-01-00-00
9932,6.73E-43,480,E0-01-00-00
9933,6.74E-43,481,E1-01-00-00
9934,65,1115815936,00-00-82-42
9935,6.75E-43,482,E2-01-00-00
9936,66,1115947008,00-00-84-42
9937,6.77E-43,483,E3-01-00-00
9938,67,1116078080,00-00-86-42
9939,6.78E-43,484,E4-01-00-00
9940,6.8E-43,485,E5-01-00-00
9941,6.82E-43,487,E7-01-00-00
9942,6.84E-43,488,E8-01-00-00
9943,72,1116733440,00-00-90-42
9944,6.85E-43,489,E9-01-00-00
9945,6.87E-43,490,EA-01-00-00
9946,74,1116995584,00-00-94-42
9947,6.88E-43,491,EB-01-00-00
9948,6.9E-43,492,EC-01-00-00
9949,76,1117257728,00-00-98-42
9950,6.91E-43,493,ED-01-00-00
9951,77,1117388800,00-00-9A-42
9952,6.92E-43,494,EE-01-00-00
9953,78,1117519872,00-00-9C-42
9954,6.94E-43,495,EF-01-00-00
9955,79,1117650944,00-00-9E-42
9956,6.95E-43,496,F0-01-00-00
9957,6.96E-43,497,F1-01-00-00
9958,6.98E-43,498,F2-01-00-00
9959,82,1118044160,00-00-A4-42
9960,6.99E-43,499,F3-01-00-00
9961,83,1118175232,00-00-A6-42
9962,7E-43,500,F4-01-00-00
9963,85,1118437376,00-00-AA-42
9964,7.03E-43,502,F6-01-00-00
9965,86,1118568448,00-00-AC-42
9966,7.05E-43,503,F7-01-00-00
9967,87,1118699520,00-00-AE-42
9968,7.06E-43,504,F8-01-00-00
9969,88,1118830592,00-00-B0-42
9970,7.08E-43,505,F9-01-00-00
9971,89,1118961664,00-00-B2-42
9972,7.09E-43,506,FA-01-00-00
9973,7.1E-43,507,FB-01-00-00
9974,91,1119223808,00-00-B6-42
9975,7.12E-43,508,FC-01-00-00
9976,92,1119354880,00-00-B8-42
9977,7.13E-43,509,FD-01-00-00
9978,93,1119485952,00-00-BA-42
9979,94,1119617024,00-00-BC-42
9980,7.16E-43,511,FF-01-00-00
9981,95,1119748096,00-00-BE-42
9982,7.17E-43,512,00-02-00-00
9983,96,1119879168,00-00-C0-42
9984,7.19E-43,513,01-02-00-00
9985,97,1120010240,00-00-C2-42
9986,7.2E-43,514,02-02-00-00
9987,98,1120141312,00-00-C4-42
9988,7.22E-43,515,03-02-00-00
9989,99,1120272384,00-00-C6-42
9990,7.23E-43,516,04-02-00-00
9991,7.24E-43,517,05-02-00-00
9992,7.26E-43,518,06-02-00-00
9993,41,1109655552,00-00-24-42
9994,7.29E-43,520,08-02-00-00
9995,42,1109917696,00-00-28-42
9996,7.3E-43,521,09-02-00-00
9997,43,1110179840,00-00-2C-42
9998,7.31E-43,522,0A-02-00-00
9999,44,1110441984,00-00-30-42
10000,7.33E-43,523,0B-02-00-00
10001,7.34E-43,524,0C-02-00-00
10002,46,1110966272,00-00-38-42
10003,7.36E-43,525,0D-02-00-00
10004,47,1111228416,00-00-3C-42
10005,7.37E-43,526,0E-02-00-00
10006,48,1111490560,00-00-40-42
10007,7.38E-43,527,0F-02-00-00
10008,49,1111752704,00-00-44-42
10009,7.4E-43,528,10-02-00-00
10010,0,0,00-00-00-00
10011,0,0,00-00-00-00
10012,0,0,00-00-00-00
10013,0,0,00-00-00-00
10014,0,0,00-00-00-00
10015,0,0,00-00-00-00
10016,0,0,00-00-00-00
10017,0,0,00-00-00-00
10018,0,0,00-00-00-00
10019,0,0,00-00-00-00
10020,0,0,00-00-00-00
10021,0,0,00-00-00-00
10022,0,0,00-00-00-00
10023,0,0,00-00-00-00
10024,0,0,00-00-00-00
10025,0,0,00-00-00-00
10026,0,0,00-00-00-00
10027,0,0,00-00-00-00
10028,0,0,00-00-00-00
10029,0,0,00-00-00-00
10030,0,0,00-00-00-00
10031,0,0,00-00-00-00
10032,0,0,00-00-00-00
10033,0,0,00-00-00-00
10034,0,0,00-00-00-00
10035,0,0,00-00-00-00
10036,0,0,00-00-00-00
10037,0,0,00-00-00-00
10038,0,0,00-00-00-00
10039,7.43E-43,530,12-02-00-00
10040,0,0,00-00-00-00
10041,0,0,00-00-00-00
10042,0,0,00-00-00-00
10043,0,0,00-00-00-00
10044,0,0,00-00-00-00
10045,0,0,00-00-00-00
10046,2.711E-41,19346,92-4B-00-00
10047,0,0,00-00-00-00
10048,0,0,00-00-00-00
10049,0,0,00-00-00-00
10050,0,0,00-00-00-00
10051,0,0,00-00-00-00
10052,0,0,00-00-00-00
10053,0,0,00-00-00-00
10054,0,0,00-00-00-00
10055,0,0,00-00-00-00
10056,1,1065353216,00-00-80-3F
10057,0,0,00-00-00-00
10058,0,0,00-00-00-00
10059,0,0,00-00-00-00
10060,0,0,00-00-00-00
10061,0,0,00-00-00-00
10062,0,0,00-00-00-00
10063,0,0,00-00-00-00
10064,0,0,00-00-00-00
10065,0,0,00-00-00-00
10066,0,0,00-00-00-00
10067,25,1103626240,00-00-C8-41
10068,0,0,00-00-00-00
10069,0,0,00-00-00-00
10070,0,0,00-00-00-00
10071,0,0,00-00-00-00
10072,0,0,00-00-00-00
10073,0,0,00-00-00-00
10074,0,0,00-00-00-00
10075,0,0,00-00-00-00
10076,0,0,00-00-00-00
10077,0,0,00-00-00-00
10078,0,0,00-00-00-00
10079,0,0,00-00-00-00
10080,0,0,00-00-00-00
10081,0,0,00-00-00-00
10082,0,0,00-00-00-00
10083,0,0,00-00-00-00
10084,0,0,00-00-00-00
10085,0,0,00-00-00-00
10086,0,0,00-00-00-00
10087,0,0,00-00-00-00
